Source,CH1
Second,Volt
-1.05330000000,0.46128,
-1.05320000000,0.45632,
-1.05310000000,0.45632,
-1.05300000000,0.43648,
-1.05290000000,0.41168,
-1.05280000000,0.36704,
-1.05269987500,0.35216,
-1.05260000000,0.29264,
-1.05250000000,0.25296,
-1.05240000000,0.22320,
-1.05230000000,0.14384,
-1.05220000000,0.06944,
-1.05210000000,0.01984,
-1.05199987500,-0.04464,
-1.05190000000,-0.13392,
-1.05180000000,-0.18848,
-1.05170000000,-0.24304,
-1.05160000000,-0.30256,
-1.05150000000,-0.37200,
-1.05140000000,-0.40672,
-1.05129987500,-0.45136,
-1.05120000000,-0.47616,
-1.05110000000,-0.49104,
-1.05100000000,-0.49104,
-1.05090000000,-0.47616,
-1.05080000000,-0.43648,
-1.05070000000,-0.43648,
-1.05059987500,-0.43152,
-1.05049987500,-0.38688,
-1.05040000000,-0.31744,
-1.05030000000,-0.29264,
-1.05020000000,-0.24304,
-1.05010000000,-0.19840,
-1.05000000000,-0.12400,
-1.04989987500,-0.07936,
-1.04979987500,-0.00992,
-1.04970000000,0.05456,
-1.04960000000,0.09424,
-1.04950000000,0.15872,
-1.04940000000,0.22320,
-1.04930000000,0.24800,
-1.04920000000,0.29264,
-1.04909987500,0.33232,
-1.04900000000,0.39184,
-1.04890000000,0.40672,
-1.04880000000,0.43152,
-1.04870000000,0.44640,
-1.04860000000,0.44640,
-1.04849993800,0.46128,
-1.04839993800,0.47120,
-1.04830000000,0.45632,
-1.04820000000,0.42160,
-1.04810000000,0.39184,
-1.04800000000,0.38192,
-1.04789993800,0.30752,
-1.04779993800,0.28768,
-1.04769993800,0.24800,
-1.04760000000,0.16368,
-1.04750000000,0.10416,
-1.04740000000,0.04464,
-1.04730000000,0.00,
-1.04719993800,-0.08432,
-1.04709993800,-0.12400,
-1.04699993800,-0.18848,
-1.04689993800,-0.27776,
-1.04680000000,-0.33232,
-1.04670000000,-0.36704,
-1.04660000000,-0.43152,
-1.04649993800,-0.47120,
-1.04639993800,-0.47120,
-1.04629993800,-0.47120,
-1.04619993800,-0.47616,
-1.04610000000,-0.46128,
-1.04600000000,-0.45136,
-1.04590000000,-0.43152,
-1.04580000000,-0.39680,
-1.04569993800,-0.34720,
-1.04559993800,-0.31744,
-1.04549993800,-0.28768,
-1.04540000000,-0.21328,
-1.04530000000,-0.17360,
-1.04520000000,-0.10912,
-1.04510000000,-0.05456,
-1.04499993800,0.01488,
-1.04489993800,0.06944,
-1.04479993800,0.12400,
-1.04470000000,0.18352,
-1.04460000000,0.22320,
-1.04450000000,0.28768,
-1.04440000000,0.35216,
-1.04429993800,0.38192,
-1.04419993800,0.38192,
-1.04409993800,0.42160,
-1.04400000000,0.45632,
-1.04390000000,0.44640,
-1.04380000000,0.46128,
-1.04370000000,0.48608,
-1.04359993800,0.46128,
-1.04349993800,0.43648,
-1.04339993800,0.43152,
-1.04330006300,0.39184,
-1.04320000000,0.35712,
-1.04310000000,0.30752,
-1.04300000000,0.27776,
-1.04289993800,0.19840,
-1.04279993800,0.13392,
-1.04269993800,0.08432,
-1.04259993800,0.03968,
-1.04250000000,-0.04464,
-1.04240000000,-0.09424,
-1.04230000000,-0.16368,
-1.04220000000,-0.23808,
-1.04209993800,-0.29264,
-1.04199993800,-0.34720,
-1.04189993800,-0.41168,
-1.04180000000,-0.44640,
-1.04170000000,-0.46128,
-1.04160000000,-0.47616,
-1.04150000000,-0.48608,
-1.04139993800,-0.47616,
-1.04129993800,-0.46128,
-1.04119993800,-0.43648,
-1.04110000000,-0.41168,
-1.04100000000,-0.38688,
-1.04090000000,-0.34224,
-1.04080000000,-0.29264,
-1.04069993800,-0.24304,
-1.04059993800,-0.20336,
-1.04049993800,-0.14880,
-1.04040000000,-0.08432,
-1.04030000000,-0.03472,
-1.04020000000,0.01984,
-1.04010000000,0.08432,
-1.03999993800,0.14384,
-1.03989993800,0.19840,
-1.03979993800,0.26288,
-1.03970006300,0.30752,
-1.03960000000,0.34224,
-1.03950000000,0.35712,
-1.03940000000,0.41168,
-1.03929993800,0.44640,
-1.03919993800,0.43648,
-1.03909993800,0.46128,
-1.03899993800,0.47120,
-1.03890000000,0.46128,
-1.03880000000,0.45632,
-1.03870000000,0.43648,
-1.03859993800,0.40672,
-1.03849993800,0.38192,
-1.03839993800,0.35216,
-1.03829993800,0.29264,
-1.03820000000,0.22816,
-1.03810000000,0.18352,
-1.03800000000,0.12400,
-1.03790000000,0.05952,
-1.03779993800,-0.00992,
-1.03769993800,-0.05456,
-1.03759993800,-0.13392,
-1.03750000000,-0.20336,
-1.03740000000,-0.24304,
-1.03730000000,-0.31744,
-1.03720000000,-0.38192,
-1.03709993800,-0.41168,
-1.03699993800,-0.44640,
-1.03689993800,-0.48608,
-1.03680000000,-0.48608,
-1.03670000000,-0.47120,
-1.03660000000,-0.47120,
-1.03650000000,-0.46128,
-1.03639993800,-0.43648,
-1.03629993800,-0.40672,
-1.03619993800,-0.36704,
-1.03610000000,-0.32736,
-1.03600000000,-0.27776,
-1.03590000000,-0.23808,
-1.03580000000,-0.16368,
-1.03569993800,-0.09920,
-1.03559993800,-0.05952,
-1.03549993800,-0.00992,
-1.03540006300,0.05456,
-1.03530000000,0.12400,
-1.03520000000,0.17360,
-1.03510000000,0.22320,
-1.03499993800,0.26784,
-1.03489993800,0.30752,
-1.03479993800,0.35216,
-1.03469993800,0.39680,
-1.03460000000,0.39680,
-1.03450000000,0.42160,
-1.03440000000,0.45632,
-1.03430000000,0.46128,
-1.03419993800,0.46128,
-1.03409993800,0.46128,
-1.03399993800,0.44640,
-1.03390000000,0.41168,
-1.03380000000,0.38192,
-1.03370000000,0.37200,
-1.03360000000,0.30256,
-1.03349993800,0.26288,
-1.03339993800,0.22320,
-1.03329993800,0.17360,
-1.03320000000,0.08432,
-1.03310000000,0.03968,
-1.03300000000,-0.03472,
-1.03290000000,-0.09424,
-1.03279993800,-0.16368,
-1.03269993800,-0.22320,
-1.03259993800,-0.28768,
-1.03250000000,-0.35712,
-1.03240000000,-0.38192,
-1.03230000000,-0.43152,
-1.03220000000,-0.47616,
-1.03209993800,-0.48608,
-1.03199993800,-0.49104,
-1.03189993800,-0.48608,
-1.03180006300,-0.47120,
-1.03170000000,-0.43648,
-1.03160000000,-0.42160,
-1.03150000000,-0.40672,
-1.03139993800,-0.34224,
-1.03129993800,-0.30752,
-1.03119993800,-0.26784,
-1.03109993800,-0.18848,
-1.03100000000,-0.13888,
-1.03090000000,-0.08432,
-1.03080000000,-0.04464,
-1.03069993800,0.03968,
-1.03059993800,0.08432,
-1.03049993800,0.14384,
-1.03039993800,0.18848,
-1.03030000000,0.24800,
-1.03020000000,0.28768,
-1.03010000000,0.34224,
-1.03000000000,0.39184,
-1.02989993800,0.39680,
-1.02979993800,0.41168,
-1.02969993800,0.46128,
-1.02960000000,0.46128,
-1.02950000000,0.46128,
-1.02940000000,0.46128,
-1.02930000000,0.46128,
-1.02919993800,0.42160,
-1.02909993800,0.41168,
-1.02899993800,0.39184,
-1.02890000000,0.32736,
-1.02880000000,0.29264,
-1.02870000000,0.26288,
-1.02860000000,0.19840,
-1.02849993800,0.12400,
-1.02839993800,0.07936,
-1.02829993800,0.01984,
-1.02820000000,-0.06944,
-1.02810000000,-0.13392,
-1.02800000000,-0.18352,
-1.02790000000,-0.25296,
-1.02779993800,-0.31744,
-1.02769993800,-0.34224,
-1.02759993800,-0.40672,
-1.02750006300,-0.46128,
-1.02740000000,-0.47616,
-1.02730000000,-0.47120,
-1.02720000000,-0.47616,
-1.02709993800,-0.48608,
-1.02699993800,-0.47120,
-1.02689993800,-0.45136,
-1.02679993800,-0.40672,
-1.02670000000,-0.34720,
-1.02660000000,-0.32736,
-1.02650000000,-0.29264,
-1.02640000000,-0.21328,
-1.02629993800,-0.18848,
-1.02619993800,-0.13392,
-1.02609993800,-0.07936,
-1.02600000000,-0.00992,
-1.02590000000,0.04464,
-1.02580000000,0.12400,
-1.02570000000,0.18848,
-1.02559993800,0.21328,
-1.02549993800,0.23808,
-1.02539993800,0.31744,
-1.02530000000,0.35712,
-1.02520000000,0.37200,
-1.02510000000,0.40672,
-1.02500000000,0.43648,
-1.02489993800,0.46128,
-1.02479993800,0.47120,
-1.02469993800,0.45632,
-1.02460000000,0.47120,
-1.02450000000,0.46128,
-1.02440000000,0.42160,
-1.02430000000,0.40672,
-1.02419993800,0.35712,
-1.02409993800,0.33232,
-1.02399993800,0.29264,
-1.02390006300,0.22816,
-1.02380000000,0.17360,
-1.02370000000,0.10912,
-1.02360000000,0.03968,
-1.02349993800,-0.01984,
-1.02339993800,-0.08432,
-1.02329993800,-0.14880,
-1.02319993800,-0.22320,
-1.02310000000,-0.26288,
-1.02300000000,-0.31744,
-1.02290000000,-0.38688,
-1.02279993800,-0.43648,
-1.02269993800,-0.46128,
-1.02259993800,-0.48608,
-1.02249993800,-0.51088,
-1.02240000000,-0.47616,
-1.02230000000,-0.47120,
-1.02220000000,-0.43648,
-1.02210000000,-0.43152,
-1.02199993800,-0.39680,
-1.02189993800,-0.35712,
-1.02179993800,-0.30752,
-1.02170000000,-0.26784,
-1.02160000000,-0.22320,
-1.02150000000,-0.16368,
-1.02140000000,-0.08432,
-1.02129993800,-0.05456,
-1.02119993800,0.00496,
-1.02109993800,0.07936,
-1.02100000000,0.13392,
-1.02090000000,0.18352,
-1.02080000000,0.23808,
-1.02070000000,0.29264,
-1.02059993800,0.31744,
-1.02049993800,0.35216,
-1.02039993800,0.40672,
-1.02030000000,0.43152,
-1.02020000000,0.43152,
-1.02010000000,0.44640,
-1.02000000000,0.47120,
-1.01989993800,0.46128,
-1.01979993800,0.45632,
-1.01969993800,0.43648,
-1.01960006300,0.41168,
-1.01950000000,0.39184,
-1.01940000000,0.35712,
-1.01930000000,0.30752,
-1.01919993800,0.26288,
-1.01909993800,0.21328,
-1.01899993800,0.14880,
-1.01889993800,0.06944,
-1.01880000000,0.01984,
-1.01870000000,-0.03968,
-1.01860000000,-0.10912,
-1.01850000000,-0.17360,
-1.01839993800,-0.23808,
-1.01829993800,-0.29264,
-1.01819993800,-0.36704,
-1.01810000000,-0.40672,
-1.01800000000,-0.45136,
-1.01790000000,-0.47616,
-1.01780000000,-0.48608,
-1.01769993800,-0.47120,
-1.01759993800,-0.46128,
-1.01749993800,-0.47616,
-1.01740000000,-0.44640,
-1.01730000000,-0.40672,
-1.01720000000,-0.37200,
-1.01710000000,-0.34224,
-1.01699993800,-0.29264,
-1.01689993800,-0.25296,
-1.01679993800,-0.18848,
-1.01670000000,-0.11904,
-1.01660000000,-0.07936,
-1.01650000000,-0.03968,
-1.01640000000,0.03968,
-1.01629993800,0.10416,
-1.01619993800,0.14384,
-1.01609993800,0.19840,
-1.01600006300,0.26288,
-1.01590000000,0.29264,
-1.01580000000,0.33232,
-1.01570000000,0.37200,
-1.01559993800,0.40672,
-1.01549993800,0.42160,
-1.01539993800,0.45632,
-1.01529993800,0.46128,
-1.01520000000,0.44640,
-1.01510000000,0.44640,
-1.01500000000,0.45632,
-1.01490000000,0.44640,
-1.01479993800,0.39184,
-1.01469993800,0.37200,
-1.01459993800,0.33232,
-1.01450000000,0.28768,
-1.01440000000,0.22320,
-1.01430000000,0.17360,
-1.01420000000,0.10912,
-1.01409993800,0.05952,
-1.01399993800,0.00496,
-1.01389993800,-0.05456,
-1.01380000000,-0.15872,
-1.01370000000,-0.20336,
-1.01360000000,-0.26784,
-1.01350000000,-0.33232,
-1.01339993800,-0.38688,
-1.01329993800,-0.42160,
-1.01319993800,-0.46128,
-1.01310000000,-0.47120,
-1.01300000000,-0.48608,
-1.01290000000,-0.47616,
-1.01280000000,-0.47120,
-1.01269993800,-0.44640,
-1.01259993800,-0.42160,
-1.01249993800,-0.41168,
-1.01240000000,-0.36704,
-1.01230000000,-0.31744,
-1.01220000000,-0.27776,
-1.01210000000,-0.21328,
-1.01199993800,-0.15872,
-1.01189993800,-0.09920,
-1.01179993800,-0.05456,
-1.01169993800,0.01984,
-1.01160000000,0.05456,
-1.01150000000,0.10912,
-1.01140000000,0.18848,
-1.01129993800,0.24800,
-1.01119993800,0.26784,
-1.01109993800,0.33232,
-1.01099993800,0.36704,
-1.01090000000,0.39680,
-1.01080000000,0.41168,
-1.01070000000,0.44640,
-1.01060000000,0.45632,
-1.01049993800,0.44640,
-1.01039993800,0.47616,
-1.01029993800,0.47120,
-1.01020000000,0.43152,
-1.01010000000,0.41168,
-1.01000000000,0.39680,
-1.00990000000,0.35712,
-1.00979993800,0.30256,
-1.00969993800,0.27776,
-1.00959993800,0.20832,
-1.00950000000,0.17360,
-1.00940000000,0.08432,
-1.00930000000,0.01488,
-1.00920000000,-0.03968,
-1.00909993800,-0.09920,
-1.00899993800,-0.14880,
-1.00889993800,-0.22816,
-1.00880000000,-0.29264,
-1.00870000000,-0.34224,
-1.00860000000,-0.38192,
-1.00850000000,-0.44640,
-1.00839993800,-0.46128,
-1.00829993800,-0.47616,
-1.00819993800,-0.47120,
-1.00810006300,-0.47120,
-1.00800000000,-0.46128,
-1.00790000000,-0.43152,
-1.00780000000,-0.41168,
-1.00769993800,-0.37200,
-1.00759993800,-0.33232,
-1.00749993800,-0.31744,
-1.00739993800,-0.26784,
-1.00730000000,-0.19840,
-1.00720000000,-0.15872,
-1.00710000000,-0.08432,
-1.00700000000,-0.03472,
-1.00689993800,0.01984,
-1.00679993800,0.07936,
-1.00669993800,0.16368,
-1.00660000000,0.18848,
-1.00650000000,0.24800,
-1.00640000000,0.30256,
-1.00630000000,0.35216,
-1.00619993800,0.38192,
-1.00609993800,0.40672,
-1.00599993800,0.43152,
-1.00590000000,0.43648,
-1.00580000000,0.46128,
-1.00570000000,0.48608,
-1.00560000000,0.45632,
-1.00549993800,0.44640,
-1.00539993800,0.43648,
-1.00529993800,0.43152,
-1.00520000000,0.37200,
-1.00510000000,0.31744,
-1.00500000000,0.30752,
-1.00490000000,0.23808,
-1.00479993800,0.21328,
-1.00469993800,0.14384,
-1.00459993800,0.06944,
-1.00450006300,0.00,
-1.00440000000,-0.05456,
-1.00430000000,-0.12400,
-1.00420000000,-0.20336,
-1.00409993800,-0.25296,
-1.00399993800,-0.30256,
-1.00389993800,-0.36704,
-1.00379993800,-0.40672,
-1.00370000000,-0.45136,
-1.00360000000,-0.47616,
-1.00350000000,-0.49104,
-1.00339993800,-0.47120,
-1.00329993800,-0.47120,
-1.00319993800,-0.47120,
-1.00309993800,-0.43152,
-1.00300000000,-0.39680,
-1.00290000000,-0.37200,
-1.00280000000,-0.33232,
-1.00270000000,-0.27776,
-1.00259993800,-0.22320,
-1.00249993800,-0.18352,
-1.00239993800,-0.12400,
-1.00230000000,-0.05952,
-1.00220000000,-0.00992,
-1.00210000000,0.05456,
-1.00200000000,0.12400,
-1.00189993800,0.15872,
-1.00179993800,0.20832,
-1.00169993800,0.26784,
-1.00160000000,0.31744,
-1.00150000000,0.35216,
-1.00140000000,0.41168,
-1.00130000000,0.40672,
-1.00119993800,0.43152,
-1.00109993800,0.45632,
-1.00099993800,0.46128,
-1.00090000000,0.45632,
-1.00080000000,0.45632,
-1.00070000000,0.43648,
-1.00060000000,0.43648,
-1.00049993800,0.39680,
-1.00039993800,0.35712,
-1.00029993800,0.33232,
-1.00020006300,0.26784,
-1.00010000000,0.22320,
-1.00000000000,0.17360,
-0.99990000000,0.10416,
-0.99979993750,0.03968,
-0.99969993750,-0.01984,
-0.99960000000,-0.08432,
-0.99950000000,-0.14880,
-0.99939993750,-0.21328,
-0.99930000000,-0.26784,
-0.99920000000,-0.33232,
-0.99910000000,-0.38192,
-0.99899993750,-0.43648,
-0.99890000000,-0.47616,
-0.99880000000,-0.48608,
-0.99869993750,-0.48608,
-0.99859993750,-0.48608,
-0.99850000000,-0.47616,
-0.99840000000,-0.44640,
-0.99829993750,-0.41168,
-0.99820000000,-0.40672,
-0.99810000000,-0.36704,
-0.99799993750,-0.30256,
-0.99789993750,-0.26288,
-0.99780000000,-0.21328,
-0.99770000000,-0.15872,
-0.99759993750,-0.09424,
-0.99750000000,-0.05456,
-0.99740000000,0.04464,
-0.99730000000,0.08432,
-0.99719993750,0.13392,
-0.99710000000,0.18848,
-0.99700000000,0.24800,
-0.99689993750,0.27776,
-0.99679993750,0.33232,
-0.99670000000,0.36704,
-0.99660000000,0.39680,
-0.99649993750,0.42160,
-0.99640000000,0.44640,
-0.99630000000,0.46128,
-0.99619993750,0.46128,
-0.99609993750,0.44640,
-0.99600000000,0.46128,
-0.99590000000,0.43152,
-0.99579993750,0.39184,
-0.99570000000,0.39680,
-0.99560000000,0.36704,
-0.99549993750,0.30256,
-0.99539993750,0.25296,
-0.99530000000,0.19840,
-0.99520000000,0.14384,
-0.99509993750,0.08432,
-0.99499993750,0.03968,
-0.99490000000,-0.05952,
-0.99480000000,-0.10912,
-0.99469993750,-0.17360,
-0.99460000000,-0.23808,
-0.99450000000,-0.30256,
-0.99439993750,-0.36704,
-0.99429993750,-0.39680,
-0.99420000000,-0.45136,
-0.99410000000,-0.47616,
-0.99399993750,-0.47616,
-0.99390000000,-0.48608,
-0.99380000000,-0.48608,
-0.99369993750,-0.46128,
-0.99359993750,-0.43152,
-0.99350000000,-0.41168,
-0.99340000000,-0.35712,
-0.99329993750,-0.35712,
-0.99320000000,-0.30256,
-0.99310000000,-0.23808,
-0.99300000000,-0.18352,
-0.99289993750,-0.13888,
-0.99280000000,-0.06944,
-0.99270000000,0.00496,
-0.99259993750,0.03968,
-0.99249993750,0.10416,
-0.99240000000,0.16368,
-0.99230000000,0.22816,
-0.99219993750,0.25296,
-0.99210000000,0.30256,
-0.99200000000,0.35216,
-0.99189993750,0.39184,
-0.99179993750,0.39680,
-0.99170000000,0.44640,
-0.99160000000,0.46128,
-0.99149993750,0.45632,
-0.99140000000,0.47120,
-0.99130000000,0.46128,
-0.99120000000,0.43648,
-0.99109993750,0.42160,
-0.99100000000,0.41168,
-0.99090000000,0.36704,
-0.99079993750,0.32736,
-0.99069993750,0.29264,
-0.99060000000,0.23808,
-0.99050000000,0.17360,
-0.99039993750,0.11904,
-0.99030000000,0.05456,
-0.99020000000,-0.00992,
-0.99009993750,-0.07936,
-0.98999993750,-0.12400,
-0.98990000000,-0.21328,
-0.98980000000,-0.26784,
-0.98969993750,-0.32736,
-0.98960000000,-0.38192,
-0.98950000000,-0.44640,
-0.98940000000,-0.45136,
-0.98929993750,-0.47120,
-0.98920000000,-0.47120,
-0.98910000000,-0.47616,
-0.98899993750,-0.46128,
-0.98889993750,-0.45136,
-0.98880000000,-0.43648,
-0.98870000000,-0.39680,
-0.98859993750,-0.36704,
-0.98850000000,-0.33232,
-0.98840000000,-0.28768,
-0.98829993750,-0.20336,
-0.98819993750,-0.16368,
-0.98810000000,-0.13392,
-0.98800000000,-0.05456,
-0.98789993750,0.00,
-0.98780000000,0.05952,
-0.98770000000,0.13392,
-0.98760000000,0.15872,
-0.98749993750,0.22320,
-0.98740000000,0.28768,
-0.98730000000,0.33232,
-0.98719993750,0.35712,
-0.98709993750,0.39184,
-0.98700000000,0.43648,
-0.98690000000,0.44640,
-0.98679993750,0.43648,
-0.98670000000,0.46128,
-0.98660000000,0.47120,
-0.98649993750,0.43648,
-0.98639993750,0.43648,
-0.98630000000,0.42160,
-0.98620000000,0.38192,
-0.98609993750,0.35216,
-0.98600000000,0.31744,
-0.98590000000,0.26784,
-0.98579993750,0.19840,
-0.98569993750,0.14384,
-0.98560000000,0.09424,
-0.98550000000,0.03968,
-0.98539993750,-0.03472,
-0.98530000000,-0.09920,
-0.98520000000,-0.15872,
-0.98510000000,-0.23808,
-0.98499993750,-0.27776,
-0.98490000000,-0.34224,
-0.98480000000,-0.40672,
-0.98469993750,-0.43648,
-0.98459993750,-0.45136,
-0.98450000000,-0.48608,
-0.98440000000,-0.47616,
-0.98429993750,-0.47120,
-0.98420000000,-0.47616,
-0.98410000000,-0.45136,
-0.98399993750,-0.39680,
-0.98389993750,-0.38688,
-0.98380000000,-0.35712,
-0.98370000000,-0.29264,
-0.98359993750,-0.25296,
-0.98350000000,-0.21328,
-0.98340000000,-0.13888,
-0.98330000000,-0.06944,
-0.98319993750,-0.02480,
-0.98310000000,0.02976,
-0.98300000000,0.10416,
-0.98289993750,0.13392,
-0.98279993750,0.20832,
-0.98270000000,0.26288,
-0.98260000000,0.29264,
-0.98249993750,0.32736,
-0.98240000000,0.37200,
-0.98230000000,0.41168,
-0.98219993750,0.42160,
-0.98209993750,0.44640,
-0.98200000000,0.47616,
-0.98190000000,0.47616,
-0.98179993750,0.45632,
-0.98170000000,0.46128,
-0.98160000000,0.43152,
-0.98150000000,0.39184,
-0.98139993750,0.39184,
-0.98130000000,0.35216,
-0.98120000000,0.28768,
-0.98109993750,0.23808,
-0.98099993750,0.19840,
-0.98090000000,0.13392,
-0.98080000000,0.06944,
-0.98069993750,0.00496,
-0.98060000000,-0.05456,
-0.98050000000,-0.13888,
-0.98039993750,-0.18352,
-0.98029993750,-0.26784,
-0.98020000000,-0.33232,
-0.98010000000,-0.37200,
-0.97999993750,-0.39680,
-0.97990000000,-0.47616,
-0.97980000000,-0.48608,
-0.97970000000,-0.48608,
-0.97959993750,-0.47616,
-0.97950000000,-0.49104,
-0.97940000000,-0.46128,
-0.97929993750,-0.41168,
-0.97919993750,-0.40672,
-0.97910000000,-0.38192,
-0.97900000000,-0.34224,
-0.97889993750,-0.29264,
-0.97880000000,-0.22816,
-0.97870000000,-0.16368,
-0.97859993750,-0.11904,
-0.97849993750,-0.07936,
-0.97840000000,0.00,
-0.97830000000,0.05456,
-0.97819993750,0.12400,
-0.97810000000,0.16368,
-0.97800000000,0.21328,
-0.97789993750,0.28768,
-0.97779993750,0.30752,
-0.97770000000,0.35712,
-0.97760000000,0.37200,
-0.97749993750,0.39680,
-0.97740000000,0.43648,
-0.97730000000,0.46128,
-0.97720000000,0.44640,
-0.97709993750,0.45632,
-0.97700000000,0.47616,
-0.97690000000,0.43648,
-0.97679993750,0.41168,
-0.97669993750,0.39184,
-0.97660000000,0.35712,
-0.97650000000,0.30752,
-0.97639993750,0.27776,
-0.97630000000,0.23808,
-0.97620000000,0.15872,
-0.97609993750,0.10912,
-0.97599993750,0.05456,
-0.97590000000,-0.02480,
-0.97580000000,-0.09920,
-0.97569993750,-0.17360,
-0.97560000000,-0.22816,
-0.97550000000,-0.27776,
-0.97540000000,-0.33232,
-0.97529993750,-0.39680,
-0.97520000000,-0.44640,
-0.97510000000,-0.47120,
-0.97499993750,-0.48608,
-0.97489993750,-0.48608,
-0.97480000000,-0.48608,
-0.97470000000,-0.47120,
-0.97459993750,-0.44640,
-0.97450000000,-0.41168,
-0.97440000000,-0.38192,
-0.97429993750,-0.35712,
-0.97419993750,-0.30256,
-0.97410000000,-0.26288,
-0.97400000000,-0.20336,
-0.97389993750,-0.15872,
-0.97380000000,-0.10912,
-0.97370000000,-0.03472,
-0.97360000000,0.01488,
-0.97349993750,0.07936,
-0.97340000000,0.14384,
-0.97330000000,0.19840,
-0.97319993750,0.24800,
-0.97309993750,0.29264,
-0.97300000000,0.32736,
-0.97290000000,0.35712,
-0.97279993750,0.38192,
-0.97270000000,0.41168,
-0.97260000000,0.46128,
-0.97249993750,0.44640,
-0.97239993750,0.47616,
-0.97230000000,0.47120,
-0.97220000000,0.44640,
-0.97209993750,0.42160,
-0.97200000000,0.42160,
-0.97190000000,0.37200,
-0.97180000000,0.34224,
-0.97169993750,0.30752,
-0.97160000000,0.26288,
-0.97150000000,0.18848,
-0.97139993750,0.15872,
-0.97129993750,0.09424,
-0.97120000000,0.00496,
-0.97110000000,-0.05952,
-0.97099993750,-0.09424,
-0.97090000000,-0.18848,
-0.97080000000,-0.24304,
-0.97069993750,-0.30256,
-0.97059993750,-0.35712,
-0.97050000000,-0.41168,
-0.97040000000,-0.46128,
-0.97029993750,-0.46128,
-0.97020000000,-0.49104,
-0.97010000000,-0.49104,
-0.97000000000,-0.47120,
-0.96989993750,-0.45136,
-0.96980000000,-0.43648,
-0.96970000000,-0.42160,
-0.96959993750,-0.35712,
-0.96950000000,-0.34224,
-0.96940000000,-0.29264,
-0.96930000000,-0.22816,
-0.96919993750,-0.20336,
-0.96910000000,-0.12400,
-0.96900000000,-0.05456,
-0.96889993750,0.00,
-0.96879993750,0.03968,
-0.96870000000,0.10912,
-0.96860000000,0.16368,
-0.96849993750,0.20832,
-0.96840000000,0.26288,
-0.96830000000,0.31744,
-0.96819993750,0.35216,
-0.96809993750,0.37200,
-0.96800000000,0.43152,
-0.96790000000,0.43648,
-0.96779993750,0.44640,
-0.96770000000,0.45632,
-0.96760000000,0.47120,
-0.96750000000,0.45632,
-0.96739993750,0.43152,
-0.96730000000,0.42160,
-0.96720000000,0.39680,
-0.96709993750,0.36704,
-0.96699993750,0.34224,
-0.96690000000,0.28768,
-0.96680000000,0.22816,
-0.96669993750,0.17360,
-0.96660000000,0.12400,
-0.96650000000,0.05456,
-0.96639993750,0.00,
-0.96629993750,-0.05952,
-0.96620000000,-0.14880,
-0.96610000000,-0.22320,
-0.96599993750,-0.26784,
