Source,CH1
Second,Volt
-4.30800000000,-0.24304,
-4.30780000000,-0.13888,
-4.30760000000,0.01488,
-4.30739950000,0.10912,
-4.30720000000,0.22816,
-4.30699950000,0.30752,
-4.30680000000,0.39680,
-4.30660000000,0.45632,
-4.30640000000,0.46128,
-4.30620000000,0.50096,
-4.30600000000,0.46128,
-4.30580000000,0.43152,
-4.30559950000,0.34224,
-4.30540000000,0.24800,
-4.30520000000,0.12400,
-4.30500000000,0.00,
-4.30480000000,-0.16368,
-4.30460000000,-0.29264,
-4.30440000000,-0.41168,
-4.30419950000,-0.50096,
-4.30400000000,-0.53568,
-4.30380000000,-0.51088,
-4.30360000000,-0.46128,
-4.30340000000,-0.42160,
-4.30320000000,-0.31744,
-4.30300000000,-0.23808,
-4.30279950000,-0.10912,
-4.30260000000,0.01488,
-4.30240000000,0.11904,
-4.30220000000,0.25296,
-4.30200000000,0.31744,
-4.30180000000,0.42160,
-4.30160000000,0.47120,
-4.30139950000,0.48608,
-4.30120000000,0.49600,
-4.30100000000,0.45632,
-4.30080000000,0.40672,
-4.30060000000,0.34224,
-4.30040000000,0.22320,
-4.30020000000,0.10912,
-4.29999950000,-0.02480,
-4.29980000000,-0.17360,
-4.29960000000,-0.30256,
-4.29940000000,-0.43152,
-4.29920000000,-0.51088,
-4.29900000000,-0.52576,
-4.29880000000,-0.50096,
-4.29859950000,-0.46128,
-4.29840000000,-0.39680,
-4.29819950000,-0.30752,
-4.29800000000,-0.20336,
-4.29780000000,-0.07936,
-4.29760000000,0.05456,
-4.29740000000,0.14880,
-4.29719950000,0.25296,
-4.29700000000,0.34224,
-4.29679950000,0.41168,
-4.29660000000,0.47616,
-4.29640000000,0.49600,
-4.29620000000,0.48608,
-4.29600000000,0.44640,
-4.29579950000,0.41168,
-4.29560000000,0.29264,
-4.29539950000,0.19840,
-4.29520000000,0.08432,
-4.29500000000,-0.05456,
-4.29480000000,-0.18848,
-4.29460000000,-0.34224,
-4.29439950000,-0.45136,
-4.29420000000,-0.51584,
-4.29399950000,-0.52576,
-4.29380000000,-0.50096,
-4.29360000000,-0.46128,
-4.29340000000,-0.39680,
-4.29320000000,-0.29264,
-4.29299950000,-0.19840,
-4.29280000000,-0.06944,
-4.29259950000,0.05952,
-4.29240000000,0.16368,
-4.29220000000,0.28768,
-4.29200000000,0.35216,
-4.29180000000,0.43152,
-4.29160000000,0.47120,
-4.29140000000,0.48608,
-4.29119950000,0.50096,
-4.29100000000,0.44640,
-4.29080000000,0.39184,
-4.29060000000,0.30752,
-4.29040000000,0.16368,
-4.29020000000,0.08432,
-4.29000000000,-0.09920,
-4.28979950000,-0.20336,
-4.28960000000,-0.34224,
-4.28940000000,-0.45136,
-4.28920000000,-0.52576,
-4.28900000000,-0.53568,
-4.28880000000,-0.49104,
-4.28860000000,-0.44640,
-4.28839950000,-0.38192,
-4.28820000000,-0.26784,
-4.28800000000,-0.18848,
-4.28780000000,-0.03968,
-4.28760000000,0.08432,
-4.28740000000,0.18848,
-4.28720000000,0.30256,
-4.28699950000,0.35712,
-4.28680000000,0.45632,
-4.28660000000,0.47120,
-4.28640000000,0.50096,
-4.28620000000,0.51584,
-4.28600000000,0.44640,
-4.28580000000,0.39680,
-4.28559950000,0.27776,
-4.28540000000,0.16368,
-4.28520000000,0.02976,
-4.28500000000,-0.09920,
-4.28480000000,-0.22320,
-4.28460000000,-0.36704,
-4.28440000000,-0.48608,
-4.28419950000,-0.52576,
-4.28400000000,-0.52576,
-4.28380000000,-0.48608,
-4.28360000000,-0.44640,
-4.28340000000,-0.36704,
-4.28320000000,-0.26288,
-4.28300000000,-0.14880,
-4.28279950000,-0.02480,
-4.28260000000,0.08432,
-4.28239950000,0.18848,
-4.28220000000,0.30752,
-4.28200000000,0.37200,
-4.28180000000,0.44640,
-4.28160000000,0.47616,
-4.28139950000,0.48608,
-4.28120000000,0.50096,
-4.28099950000,0.41168,
-4.28080000000,0.38192,
-4.28060000000,0.25296,
-4.28040000000,0.14880,
-4.28020000000,0.05456,
-4.27999950000,-0.13392,
-4.27980000000,-0.24304,
-4.27959950000,-0.38688,
-4.27940000000,-0.49104,
-4.27920000000,-0.51584,
-4.27900000000,-0.51584,
-4.27880000000,-0.47616,
-4.27859950000,-0.43648,
-4.27840000000,-0.34720,
-4.27819950000,-0.23808,
-4.27800000000,-0.13392,
-4.27780000000,-0.00992,
-4.27760000000,0.10416,
-4.27740000000,0.20832,
-4.27719950000,0.31744,
-4.27700000000,0.39184,
-4.27679950000,0.45632,
-4.27660000000,0.48608,
-4.27640000000,0.47616,
-4.27620000000,0.48608,
-4.27600000000,0.41168,
-4.27580000000,0.35712,
-4.27560000000,0.25296,
-4.27539950000,0.12400,
-4.27520000000,0.01488,
-4.27500000000,-0.15872,
-4.27480000000,-0.26784,
-4.27460000000,-0.40672,
-4.27440000000,-0.51584,
-4.27420000000,-0.51584,
-4.27399950000,-0.51088,
-4.27380000000,-0.47120,
-4.27360000000,-0.41168,
-4.27340000000,-0.32736,
-4.27320000000,-0.22320,
-4.27300000000,-0.11904,
-4.27280000000,0.01488,
-4.27259950000,0.11904,
-4.27240000000,0.22320,
-4.27220000000,0.34224,
-4.27200000000,0.39184,
-4.27180000000,0.47120,
-4.27160000000,0.49600,
-4.27140000000,0.47616,
-4.27119950000,0.48608,
-4.27100000000,0.40672,
-4.27080000000,0.34224,
-4.27060000000,0.23808,
-4.27040000000,0.09424,
-4.27020000000,-0.00992,
-4.27000000000,-0.17360,
-4.26979950000,-0.30752,
-4.26960000000,-0.43152,
-4.26940000000,-0.50096,
-4.26920000000,-0.51584,
-4.26900000000,-0.52576,
-4.26880000000,-0.45136,
-4.26860000000,-0.41168,
-4.26839950000,-0.31744,
-4.26820000000,-0.21328,
-4.26800000000,-0.07936,
-4.26780000000,0.02976,
-4.26760000000,0.13392,
-4.26740000000,0.25296,
-4.26720000000,0.35712,
-4.26699950000,0.41168,
-4.26680000000,0.47616,
-4.26659950000,0.49600,
-4.26640000000,0.51088,
-4.26620000000,0.45632,
-4.26600000000,0.39680,
-4.26580000000,0.30752,
-4.26559950000,0.21328,
-4.26540000000,0.07936,
-4.26519950000,-0.04464,
-4.26500000000,-0.19840,
-4.26480000000,-0.32736,
-4.26460000000,-0.43152,
-4.26440000000,-0.53568,
-4.26419950000,-0.51584,
-4.26400000000,-0.52576,
-4.26379950000,-0.45136,
-4.26360000000,-0.38192,
-4.26340000000,-0.30256,
-4.26320000000,-0.17360,
-4.26300000000,-0.09424,
-4.26279950000,0.04464,
-4.26260000000,0.16368,
-4.26239950000,0.25296,
-4.26220000000,0.36704,
-4.26200000000,0.41168,
-4.26180000000,0.49600,
-4.26160000000,0.47616,
-4.26139950000,0.49600,
-4.26120000000,0.45632,
-4.26099950000,0.39184,
-4.26080000000,0.32736,
-4.26060000000,0.18848,
-4.26040000000,0.05952,
-4.26020000000,-0.07936,
-4.26000000000,-0.19840,
-4.25980000000,-0.32736,
-4.25959950000,-0.45136,
-4.25940000000,-0.52576,
-4.25920000000,-0.51088,
-4.25900000000,-0.48608,
-4.25880000000,-0.46128,
-4.25860000000,-0.37200,
-4.25840000000,-0.29264,
-4.25819950000,-0.16368,
-4.25800000000,-0.05456,
-4.25780000000,0.07936,
-4.25760000000,0.18848,
-4.25740000000,0.26288,
-4.25720000000,0.37200,
-4.25700000000,0.43152,
-4.25679950000,0.48608,
-4.25660000000,0.50096,
-4.25640000000,0.46128,
-4.25620000000,0.45632,
-4.25600000000,0.36704,
-4.25580000000,0.30256,
-4.25560000000,0.16368,
-4.25539950000,0.02976,
-4.25520000000,-0.05952,
-4.25500000000,-0.24304,
-4.25480000000,-0.35712,
-4.25460000000,-0.47120,
-4.25440000000,-0.52576,
-4.25420000000,-0.51584,
-4.25399950000,-0.49104,
-4.25380000000,-0.43152,
-4.25360000000,-0.37200,
-4.25340000000,-0.26784,
-4.25320000000,-0.14880,
-4.25300000000,-0.03968,
-4.25280000000,0.09424,
-4.25259950000,0.19840,
-4.25240000000,0.32736,
-4.25220000000,0.38192,
-4.25200000000,0.45632,
-4.25180000000,0.48608,
-4.25160000000,0.48608,
-4.25140000000,0.47616,
-4.25119950000,0.43648,
-4.25100000000,0.35712,
-4.25079950000,0.27776,
-4.25060000000,0.15872,
-4.25040000000,0.02976,
-4.25020000000,-0.09424,
-4.25000000000,-0.26288,
-4.24979950000,-0.37200,
-4.24960000000,-0.48608,
-4.24939950000,-0.53568,
-4.24920000000,-0.51088,
-4.24900000000,-0.47616,
-4.24880000000,-0.43152,
-4.24860000000,-0.34224,
-4.24839950000,-0.25296,
-4.24820000000,-0.13888,
-4.24799950000,-0.01984,
-4.24780000000,0.11904,
-4.24760000000,0.22816,
-4.24740000000,0.30752,
-4.24720000000,0.39184,
-4.24699950000,0.46128,
-4.24680000000,0.49600,
-4.24659950000,0.50096,
-4.24640000000,0.47120,
-4.24620000000,0.43152,
-4.24600000000,0.35216,
-4.24580000000,0.25296,
-4.24559950000,0.14384,
-4.24540000000,-0.02480,
-4.24519950000,-0.12400,
-4.24500000000,-0.28768,
-4.24480000000,-0.39680,
-4.24460000000,-0.51088,
-4.24440000000,-0.52576,
-4.24420000000,-0.50096,
-4.24400000000,-0.47616,
-4.24379950000,-0.40672,
-4.24360000000,-0.34224,
-4.24340000000,-0.23808,
-4.24320000000,-0.12400,
-4.24300000000,-0.00992,
-4.24280000000,0.13392,
-4.24260000000,0.22320,
-4.24239950000,0.33232,
-4.24220000000,0.41168,
-4.24200000000,0.45632,
-4.24180000000,0.48608,
-4.24160000000,0.49600,
-4.24140000000,0.46128,
-4.24120000000,0.41168,
-4.24099950000,0.33232,
-4.24080000000,0.23808,
-4.24060000000,0.10912,
-4.24040000000,-0.02480,
-4.24020000000,-0.14880,
-4.24000000000,-0.30256,
-4.23980000000,-0.40672,
-4.23959950000,-0.50096,
-4.23940000000,-0.52576,
-4.23920000000,-0.50096,
-4.23900000000,-0.47616,
-4.23880000000,-0.38688,
-4.23860000000,-0.31744,
-4.23840000000,-0.20336,
-4.23819950000,-0.09424,
-4.23800000000,0.00496,
-4.23780000000,0.14880,
-4.23760000000,0.24800,
-4.23740000000,0.34224,
-4.23720000000,0.41168,
-4.23700000000,0.47616,
-4.23679950000,0.50096,
-4.23660000000,0.48608,
-4.23640000000,0.46128,
-4.23620000000,0.39184,
-4.23600000000,0.30256,
-4.23580000000,0.22320,
-4.23560000000,0.07936,
-4.23539950000,-0.05456,
-4.23520000000,-0.18848,
-4.23499950000,-0.30752,
-4.23480000000,-0.43152,
-4.23460000000,-0.52576,
-4.23440000000,-0.53568,
-4.23420000000,-0.50096,
-4.23399950000,-0.45136,
-4.23380000000,-0.38688,
-4.23359950000,-0.30256,
-4.23340000000,-0.18848,
-4.23320000000,-0.05952,
-4.23300000000,0.03968,
-4.23280000000,0.16368,
-4.23259950000,0.26288,
-4.23240000000,0.35712,
-4.23219950000,0.43648,
-4.23200000000,0.47616,
-4.23180000000,0.51088,
-4.23160000000,0.49600,
-4.23140000000,0.45632,
-4.23119950000,0.41168,
-4.23100000000,0.29264,
-4.23079950000,0.19840,
-4.23060000000,0.06944,
-4.23040000000,-0.05952,
-4.23020000000,-0.18848,
-4.23000000000,-0.33232,
-4.22979950000,-0.43152,
-4.22960000000,-0.53568,
-4.22939950000,-0.52576,
-4.22920000000,-0.49104,
-4.22900000000,-0.46128,
-4.22880000000,-0.36704,
-4.22860000000,-0.30256,
-4.22840000000,-0.17360,
-4.22820000000,-0.05952,
-4.22799950000,0.05456,
-4.22780000000,0.18352,
-4.22760000000,0.26784,
-4.22740000000,0.38192,
-4.22720000000,0.43152,
-4.22700000000,0.46128,
-4.22680000000,0.50096,
-4.22659950000,0.47616,
-4.22640000000,0.46128,
-4.22620000000,0.39680,
-4.22600000000,0.29264,
-4.22580000000,0.18352,
-4.22560000000,0.04464,
-4.22540000000,-0.07936,
-4.22519950000,-0.21328,
-4.22500000000,-0.36704,
-4.22480000000,-0.46128,
-4.22460000000,-0.51088,
-4.22440000000,-0.53568,
-4.22420000000,-0.49104,
-4.22400000000,-0.45136,
-4.22379950000,-0.37200,
-4.22360000000,-0.27776,
-4.22340000000,-0.16368,
-4.22320000000,-0.04464,
-4.22300000000,0.06944,
-4.22280000000,0.18848,
-4.22260000000,0.30256,
-4.22239950000,0.37200,
-4.22220000000,0.44640,
-4.22200000000,0.47120,
-4.22180000000,0.50096,
-4.22160000000,0.48608,
-4.22140000000,0.43648,
-4.22120000000,0.36704,
-4.22099950000,0.26784,
-4.22080000000,0.17360,
-4.22060000000,0.02976,
-4.22040000000,-0.10912,
-4.22020000000,-0.23808,
-4.22000000000,-0.35712,
-4.21980000000,-0.47616,
-4.21959950000,-0.53568,
-4.21940000000,-0.51088,
-4.21919950000,-0.50096,
-4.21900000000,-0.43648,
-4.21880000000,-0.34720,
-4.21860000000,-0.25296,
-4.21840000000,-0.15872,
-4.21819950000,-0.01984,
-4.21800000000,0.09424,
-4.21779950000,0.20832,
-4.21760000000,0.31744,
-4.21740000000,0.39680,
-4.21720000000,0.47616,
-4.21700000000,0.47120,
-4.21679950000,0.50096,
-4.21660000000,0.47616,
-4.21639950000,0.43152,
-4.21620000000,0.35712,
-4.21600000000,0.25296,
-4.21580000000,0.14384,
-4.21560000000,0.00,
-4.21539950000,-0.12400,
-4.21520000000,-0.26784,
-4.21499950000,-0.40672,
-4.21480000000,-0.49104,
-4.21460000000,-0.53568,
-4.21440000000,-0.51088,
-4.21420000000,-0.47120,
-4.21399950000,-0.43152,
-4.21380000000,-0.34720,
-4.21359950000,-0.22816,
-4.21340000000,-0.11904,
-4.21320000000,-0.01984,
-4.21300000000,0.10912,
-4.21280000000,0.23808,
-4.21260000000,0.32736,
-4.21240000000,0.39680,
-4.21219950000,0.47120,
-4.21200000000,0.47616,
-4.21180000000,0.50096,
-4.21160000000,0.46128,
-4.21140000000,0.42160,
-4.21120000000,0.34224,
-4.21100000000,0.22816,
-4.21079950000,0.13392,
-4.21060000000,-0.02480,
-4.21040000000,-0.14880,
-4.21020000000,-0.29264,
-4.21000000000,-0.43152,
-4.20980000000,-0.51088,
-4.20960000000,-0.53568,
-4.20939950000,-0.49104,
-4.20920000000,-0.48608,
-4.20900000000,-0.41168,
-4.20880000000,-0.30752,
-4.20860000000,-0.22320,
-4.20840000000,-0.10912,
-4.20820000000,0.00496,
-4.20799950000,0.13392,
-4.20780000000,0.23808,
-4.20760000000,0.33232,
-4.20740000000,0.40672,
-4.20720000000,0.47616,
-4.20700000000,0.47616,
-4.20680000000,0.51088,
-4.20659950000,0.46128,
-4.20640000000,0.40672,
-4.20620000000,0.33232,
-4.20600000000,0.21328,
-4.20580000000,0.11904,
-4.20560000000,-0.04464,
-4.20540000000,-0.17360,
-4.20519950000,-0.30752,
-4.20500000000,-0.42160,
-4.20480000000,-0.50096,
-4.20460000000,-0.54064,
-4.20440000000,-0.50096,
-4.20420000000,-0.46128,
-4.20400000000,-0.40672,
-4.20379950000,-0.30752,
-4.20360000000,-0.19840,
-4.20339950000,-0.07936,
-4.20320000000,0.01984,
-4.20300000000,0.14880,
-4.20280000000,0.26784,
-4.20260000000,0.35712,
-4.20239950000,0.43152,
-4.20220000000,0.47120,
-4.20199950000,0.49600,
-4.20180000000,0.49600,
-4.20160000000,0.47120,
-4.20140000000,0.39680,
-4.20120000000,0.30752,
-4.20099950000,0.20832,
-4.20080000000,0.09424,
-4.20059950000,-0.05456,
-4.20040000000,-0.20336,
-4.20020000000,-0.32736,
-4.20000000000,-0.45136,
-4.19980000000,-0.50096,
-4.19959950000,-0.52576,
-4.19940000000,-0.49104,
-4.19919950000,-0.46128,
-4.19900000000,-0.38688,
-4.19880000000,-0.28768,
-4.19860000000,-0.18848,
-4.19840000000,-0.06944,
-4.19819950000,0.05952,
-4.19800000000,0.15872,
-4.19779950000,0.30256,
-4.19760000000,0.33232,
-4.19740000000,0.43648,
-4.19720000000,0.45632,
-4.19700000000,0.49600,
-4.19680000000,0.50096,
-4.19660000000,0.43648,
-4.19639950000,0.39680,
-4.19620000000,0.30752,
-4.19600000000,0.18352,
-4.19580000000,0.05952,
-4.19560000000,-0.07936,
-4.19540000000,-0.21328,
-4.19520000000,-0.34720,
-4.19499950000,-0.47120,
-4.19480000000,-0.52576,
-4.19460000000,-0.51584,
-4.19440000000,-0.49104,
-4.19420000000,-0.44640,
-4.19399975000,-0.37200,
-4.19380000000,-0.25296,
-4.19359975000,-0.16368,
-4.19340000000,-0.04464,
-4.19320000000,0.07936,
-4.19299975000,0.18848,
-4.19280000000,0.30256,
-4.19259975000,0.37200,
-4.19240000000,0.44640,
-4.19219975000,0.49600,
-4.19200000000,0.48608,
-4.19180000000,0.49600,
-4.19159975000,0.43152,
-4.19140000000,0.38192,
-4.19119975000,0.28768,
-4.19100000000,0.15872,
-4.19079975000,0.02976,
-4.19060000000,-0.10912,
-4.19040000000,-0.23808,
-4.19019975000,-0.36704,
-4.19000000000,-0.48608,
-4.18979975000,-0.52576,
-4.18960000000,-0.52576,
-4.18939975000,-0.47120,
-4.18920000000,-0.43152,
-4.18900025000,-0.35712,
-4.18879975000,-0.26288,
-4.18860000000,-0.17360,
-4.18839975000,-0.02480,
-4.18820000000,0.10416,
-4.18799975000,0.20832,
-4.18780000000,0.30752,
-4.18759975000,0.39184,
-4.18739975000,0.45632,
-4.18720000000,0.51584,
-4.18699975000,0.48608,
-4.18680000000,0.48608,
-4.18659975000,0.42160,
-4.18640000000,0.36704,
-4.18619975000,0.26288,
-4.18599975000,0.14880,
-4.18580000000,0.03968,
-4.18559975000,-0.14880,
-4.18540000000,-0.26288,
-4.18519975000,-0.38192,
-4.18500000000,-0.50096,
-4.18479975000,-0.51584,
-4.18460000000,-0.52576,
-4.18440000000,-0.48608,
-4.18419975000,-0.42160,
-4.18400000000,-0.35712,
-4.18379975000,-0.22320,
-4.18360000000,-0.13888,
-4.18339975000,0.00496,
-4.18320000000,0.09424,
-4.18300000000,0.22320,
-4.18279975000,0.32736,
-4.18260000000,0.40672,
-4.18239975000,0.46128,
-4.18220000000,0.50096,
-4.18199975000,0.49600,
-4.18180000000,0.47616,
-4.18160000000,0.43152,
-4.18139975000,0.35216,
-4.18120000000,0.24800,
-4.18099975000,0.11904,
-4.18080000000,0.01488,
-4.18059975000,-0.16368,
-4.18040000000,-0.28768,
-4.18020000000,-0.39680,
-4.17999975000,-0.51088,
-4.17980000000,-0.51584,
-4.17959975000,-0.52576,
-4.17940000000,-0.47120,
-4.17919975000,-0.40672,
-4.17900000000,-0.33232,
-4.17880000000,-0.22320,
-4.17859975000,-0.13392,
-4.17840000000,0.01488,
-4.17819975000,0.12400,
-4.17800000000,0.22816,
-4.17779975000,0.35216,
-4.17760000000,0.41168,
-4.17740000000,0.47616,
-4.17719975000,0.48608,
-4.17700000000,0.50096,
-4.17679975000,0.47120,
-4.17660000000,0.42160,
-4.17639975000,0.34224,
-4.17620000000,0.22816,
-4.17600000000,0.10912,
-4.17579975000,-0.04464,
-4.17560000000,-0.16368,
-4.17539975000,-0.30752,
-4.17520000000,-0.41168,
-4.17499975000,-0.51088,
-4.17480000000,-0.51584,
-4.17460000000,-0.51088,
-4.17439975000,-0.46128,
-4.17420000000,-0.39680,
-4.17399975000,-0.34224,
-4.17380000000,-0.19840,
-4.17359975000,-0.08432,
-4.17340000000,0.02976,
-4.17320025000,0.16368,
-4.17299975000,0.23808,
-4.17280000000,0.36704,
-4.17259975000,0.41168,
-4.17240000000,0.47120,
-4.17219975000,0.49600,
-4.17200000000,0.47616,
-4.17179975000,0.47120,
-4.17159975000,0.38192,
-4.17140000000,0.33232,
-4.17119975000,0.20832,
-4.17100000000,0.07936,
-4.17079975000,-0.05456,
-4.17060000000,-0.18848,
-4.17039975000,-0.31744,
-4.17019975000,-0.43648,
-4.17000000000,-0.52576,
-4.16979975000,-0.51584,
-4.16960000000,-0.51584,
-4.16939975000,-0.45136,
-4.16920000000,-0.38192,
-4.16899975000,-0.29264,
-4.16880000000,-0.18848,
-4.16860000000,-0.08432,
-4.16839975000,0.05952,
-4.16820000000,0.16368,
-4.16799975000,0.27776,
-4.16780000000,0.35712,
-4.16759975000,0.43152,
-4.16740000000,0.47616,
-4.16720000000,0.50096,
-4.16699975000,0.48608,
-4.16680000000,0.46128,
-4.16659975000,0.39184,
-4.16640000000,0.30256,
-4.16619975000,0.18848,
-4.16600000000,0.05952,
-4.16580000000,-0.06944,
-4.16559975000,-0.21328,
-4.16540000000,-0.34224,
-4.16519975000,-0.44640,
-4.16500000000,-0.52576,
-4.16479975000,-0.52576,
-4.16460000000,-0.51088,
-4.16440000000,-0.44640,
-4.16419975000,-0.36704,
-4.16400000000,-0.26784,
-4.16379975000,-0.16368,
-4.16360000000,-0.06944,
-4.16339975000,0.07936,
-4.16320000000,0.16368,
-4.16300000000,0.27776,
-4.16279975000,0.36704,
-4.16260000000,0.43648,
-4.16239975000,0.48608,
-4.16220000000,0.49600,
-4.16199975000,0.47616,
-4.16180000000,0.44640,
-4.16160000000,0.38192,
-4.16139975000,0.28768,
-4.16120000000,0.18352,
-4.16099975000,0.03968,
-4.16080000000,-0.09920,
-4.16059975000,-0.22320,
-4.16040000000,-0.36704,
-4.16020000000,-0.46128,
-4.15999975000,-0.52576,
-4.15980000000,-0.51088,
-4.15959975000,-0.49104,
-4.15940000000,-0.43152,
-4.15919975000,-0.34720,
-4.15900000000,-0.26288,
-4.15880025000,-0.14880,
-4.15859975000,-0.03472,
-4.15840000000,0.08432,
-4.15819975000,0.18352,
-4.15800000000,0.29264,
-4.15779975000,0.40672,
-4.15760000000,0.43648,
-4.15740025000,0.50096,
-4.15719975000,0.47120,
-4.15700000000,0.49600,
-4.15679975000,0.43152,
-4.15660000000,0.35712,
-4.15639975000,0.26784,
-4.15620000000,0.14384,
-4.15599975000,0.02976,
-4.15579975000,-0.10912,
-4.15560000000,-0.26288,
-4.15539975000,-0.38192,
-4.15520000000,-0.48608,
-4.15499975000,-0.53568,
-4.15480000000,-0.50096,
-4.15459975000,-0.49104,
-4.15439975000,-0.40672,
-4.15420000000,-0.34224,
-4.15399975000,-0.26288,
-4.15380000000,-0.11904,
-4.15359975000,-0.01984,
-4.15340000000,0.10912,
-4.15319975000,0.22320,
-4.15300000000,0.31744,
-4.15280000000,0.39680,
-4.15259975000,0.43152,
-4.15240000000,0.49600,
-4.15219975000,0.49600,
-4.15200000000,0.47120,
-4.15179975000,0.42160,
-4.15160000000,0.34224,
-4.15140000000,0.26784,
-4.15119975000,0.12400,
-4.15100000000,-0.00992,
-4.15079975000,-0.13888,
-4.15060000000,-0.29264,
-4.15039975000,-0.38688,
-4.15020000000,-0.50096,
-4.15000000000,-0.53568,
-4.14979975000,-0.51088,
-4.14960000000,-0.49104,
-4.14939975000,-0.42160,
-4.14920000000,-0.33232,
-4.14899975000,-0.24304,
-4.14880000000,-0.11904,
-4.14860000000,0.00,
-4.14839975000,0.12400,
-4.14820000000,0.22816,
-4.14799975000,0.32736,
-4.14780000000,0.41168,
-4.14759975000,0.43648,
-4.14740000000,0.50096,
-4.14720000000,0.47616,
-4.14699975000,0.46128,
-4.14680000000,0.42160,
-4.14659975000,0.32736,
-4.14640000000,0.22816,
-4.14619975000,0.10416,
-4.14600000000,-0.01984,
-4.14580000000,-0.18352,
-4.14559975000,-0.29264,
-4.14540000000,-0.42160,
-4.14519975000,-0.51088,
-4.14500000000,-0.51584,
-4.14479975000,-0.50096,
-4.14460000000,-0.47120,
-4.14440000000,-0.39680,
-4.14419975000,-0.32736,
-4.14400000000,-0.22320,
-4.14379975000,-0.07936,
-4.14360000000,0.00496,
-4.14339975000,0.14880,
-4.14320000000,0.26288,
-4.14300025000,0.33232,
-4.14279975000,0.43152,
-4.14260000000,0.46128,
-4.14239975000,0.49600,
-4.14220000000,0.48608,
-4.14199975000,0.45632,
-4.14180000000,0.40672,
-4.14160025000,0.30256,
-4.14139975000,0.22816,
-4.14120000000,0.08432,
-4.14099975000,-0.05456,
-4.14080000000,-0.18352,
-4.14059975000,-0.34224,
-4.14040000000,-0.43152,
-4.14019975000,-0.53568,
-4.13999975000,-0.52576,
-4.13980000000,-0.51088,
-4.13959975000,-0.47120,
-4.13940000000,-0.38192,
-4.13919975000,-0.30752,
-4.13900000000,-0.18848,
-4.13879975000,-0.07936,
-4.13859975000,0.03968,
-4.13840000000,0.16368,
-4.13819975000,0.26288,
-4.13800000000,0.37200,
-4.13779975000,0.40672,
-4.13760000000,0.47120,
-4.13739975000,0.49600,
-4.13720000000,0.47120,
-4.13700000000,0.43648,
-4.13679975000,0.39184,
-4.13660000000,0.30752,
-4.13639975000,0.18848,
-4.13620000000,0.06944,
-4.13599975000,-0.07936,
-4.13580000000,-0.20336,
-4.13560000000,-0.34224,
-4.13539975000,-0.45136,
-4.13520000000,-0.53568,
-4.13499975000,-0.52576,
-4.13480000000,-0.50096,
-4.13459975000,-0.44640,
-4.13440000000,-0.37200,
-4.13420000000,-0.28768,
-4.13399975000,-0.18352,
-4.13380000000,-0.04464,
-4.13359975000,0.05952,
-4.13340000000,0.19840,
-4.13319975000,0.28768,
-4.13300000000,0.35712,
-4.13280000000,0.43648,
-4.13259975000,0.47120,
