Source,CH1,CH2
Second,Volt,Volt
-0.010463999,-1.68,-0.076
-0.010462,-1.6,-0.076
-0.010459999,-1.68,-0.076
-0.010458,-1.6,-0.076
-0.010455999,-1.68,-0.072
-0.010454,-1.68,-0.076
-0.010452001,-1.6,-0.076
-0.01045,-1.6,-0.084
-0.010448001,-1.6,-0.072
-0.010446,-1.6,-0.08
-0.010444001,-1.6,-0.08
-0.010442,-1.6,-0.076
-0.010440001,-1.6,-0.08
-0.010438,-1.6,-0.076
-0.010436,-1.6,-0.076
-0.010434,-1.6,-0.076
-0.010432,-1.6,-0.072
-0.01043,-1.52,-0.072
-0.010428,-1.52,-0.076
-0.010426,-1.52,-0.076
-0.010424,-1.52,-0.076
-0.010422,-1.52,-0.076
-0.01042,-1.52,-0.076
-0.010418,-1.52,-0.076
-0.010416,-1.44,-0.076
-0.010413999,-1.52,-0.072
-0.010412,-1.44,-0.072
-0.010409999,-1.44,-0.076
-0.010408,-1.44,-0.076
-0.010405999,-1.44,-0.076
-0.010404,-1.44,-0.072
-0.010401999,-1.36,-0.072
-0.0104,-1.44,-0.076
-0.010397999,-1.36,-0.072
-0.010396,-1.44,-0.064
-0.010393999,-1.36,-0.072
-0.010392,-1.36,-0.072
-0.010390001,-1.44,-0.08
-0.010388,-1.36,-0.072
-0.010386001,-1.36,-0.072
-0.010384,-1.36,-0.076
-0.010382001,-1.36,-0.072
-0.01038,-1.44,-0.08
-0.010378001,-1.28,-0.072
-0.010376,-1.28,-0.072
-0.010374,-1.36,-0.08
-0.010372,-1.28,-0.076
-0.01037,-1.28,-0.076
-0.010368,-1.36,-0.072
-0.010366,-1.28,-0.072
-0.010364,-1.28,-0.064
-0.010362,-1.28,-0.076
-0.01036,-1.28,-0.076
-0.010358,-1.2,-0.084
-0.010356,-1.28,-0.076
-0.010354,-1.28,-0.08
-0.010351999,-1.2,-0.08
-0.01035,-1.28,-0.076
-0.010347999,-1.2,-0.18
-0.010346,-1.2,-0.08
-0.010343999,-1.2,-0.084
-0.010342,-1.2,-0.084
-0.010339999,-1.12,-0.084
-0.010338,-1.2,-0.076
-0.010335999,-1.12,-0.076
-0.010334,-1.2,-0.076
-0.010331999,-1.12,-0.08
-0.01033,-1.12,-0.08
-0.010328001,-1.2,-0.08
-0.010326,-1.12,-0.076
-0.010324001,-1.12,-0.08
-0.010322,-1.12,-0.084
-0.010320001,-1.12,-0.084
-0.010318,-1.12,-0.088
-0.010316001,-1.12,-0.08
-0.010314,-1.12,-0.092
-0.010312,-1.04,-0.088
-0.01031,-1.12,-0.092
-0.010308,-1.04,-0.084
-0.010306,-1.04,-0.088
-0.010304,-0.96,-0.084
-0.010302,-1.04,-0.088
-0.0103,-0.96,-0.088
-0.010298,-0.96,-0.084
-0.010296,-0.96,-0.088
-0.010293999,-0.96,-0.084
-0.010292,-1.04,-0.084
-0.010289999,-0.96,-0.08
-0.010288,-0.96,-0.092
-0.010285999,-0.96,-0.076
-0.010284,-0.88,-0.08
-0.010281999,-0.88,-0.08
-0.01028,-0.96,-0.08
-0.010277999,-0.88,-0.08
-0.010276,-0.88,-0.084
-0.010273999,-0.88,-0.084
-0.010272,-0.88,-0.084
-0.010270001,-0.88,-0.084
-0.010268,-0.88,-0.08
-0.010266001,-0.88,-0.08
-0.010264,-0.88,-0.08
-0.010262001,-0.88,-0.084
-0.01026,-0.8,-0.08
-0.010258001,-0.8,-0.076
-0.010256,-0.8,-0.076
-0.010254001,-0.72,-0.084
-0.010252,-0.8,-0.08
-0.01025,-0.72,-0.136
-0.010248,-0.8,-0.084
-0.010246,-0.8,-0.084
-0.010244,-0.72,-0.084
-0.010242,-0.72,-0.084
-0.01024,-0.72,-0.084
-0.010238,-0.72,-0.092
-0.010236,-0.72,-0.08
-0.010234,-0.72,-0.084
-0.010231999,-0.72,-0.084
-0.01023,-0.72,-0.084
-0.010227999,-0.72,-0.084
-0.010226,-0.72,-0.084
-0.010223999,-0.72,-0.084
-0.010222,-0.64,-0.084
-0.010219999,-0.64,-0.088
-0.010218,-0.64,-0.08
-0.010215999,-0.64,-0.084
-0.010214,-0.64,-0.084
-0.010211999,-0.56,-0.076
-0.01021,-0.56,-0.08
-0.010208001,-0.64,-0.088
-0.010206,-0.56,-0.088
-0.010204001,-0.56,-0.084
-0.010202,-0.56,-0.096
-0.010200001,-0.56,-0.088
-0.010198,-0.48,-0.104
-0.010196001,-0.56,-0.092
-0.010194,-0.56,-0.092
-0.010192,-0.48,-0.104
-0.01019,-0.48,-0.088
-0.010188,-0.56,-0.092
-0.010186,-0.48,-0.088
-0.010184,-0.48,-0.084
-0.010182,-0.4,-0.088
-0.01018,-0.4,-0.092
-0.010178,-0.4,-0.08
-0.010176,-0.48,-0.092
-0.010174,-0.48,-0.092
-0.010172,-0.4,-0.108
-0.010169999,-0.4,-0.088
-0.010168,-0.4,-0.08
-0.010165999,-0.4,-0.088
-0.010164,-0.4,-0.088
-0.010161999,-0.32,-0.092
-0.01016,-0.32,-0.092
-0.010157999,-0.32,-0.1
-0.010156,-0.32,-0.092
-0.010153999,-0.32,-0.088
-0.010152,-0.32,-0.084
-0.010149999,-0.32,-0.084
-0.010148,-0.32,-0.096
-0.010146001,-0.24,-0.088
-0.010144,-0.32,-0.088
-0.010142001,-0.24,-0.088
-0.01014,-0.24,-0.088
-0.010138001,-0.24,-0.092
-0.010136,-0.24,-0.092
-0.010134001,-0.24,-0.088
-0.010132,-0.24,-0.096
-0.01013,-0.24,-0.088
-0.010128,-0.24,-0.076
-0.010126,-0.16,-0.084
-0.010124,-0.16,-0.088
-0.010122,-0.16,-0.088
-0.01012,-0.16,-0.088
-0.010118,-0.16,-0.088
-0.010116,-0.08,-0.088
-0.010114,-0.08,-0.08
-0.010112,-0.08,-0.072
-0.01011,-0.08,-0.084
-0.010107999,-0.08,-0.076
-0.010106,-0.08,-0.084
-0.010103999,-0.08,-0.076
-0.010102,-0.08,-0.084
-0.010099999,0,-0.084
-0.010098,-0.08,-0.08
-0.010095999,-0.08,-0.08
-0.010094,0,-0.08
-0.010091999,0,-0.084
-0.01009,0,-0.084
-0.010087999,0,-0.088
-0.010086,0,-0.084
-0.010084001,0,-0.084
-0.010082,0,-0.088
-0.010080001,0,-0.084
-0.010078,0,-0.092
-0.010076001,0,-0.088
-0.010074,0,-0.088
-0.010072001,0.08,-0.084
-0.01007,0.08,-0.084
-0.010068,0.08,-0.092
-0.010066,0.08,-0.08
-0.010064,0.16,-0.092
-0.010062,0.16,-0.088
-0.01006,0.08,-0.092
-0.010058,0.08,-0.096
-0.010056,0.16,-0.092
-0.010054,0.16,-0.08
-0.010052,0.16,-0.084
-0.01005,0.16,-0.092
-0.010048,0.24,-0.088
-0.010045999,0.24,-0.088
-0.010044,0.24,-0.092
-0.010041999,0.24,-0.092
-0.01004,0.24,-0.092
-0.010037999,0.16,-0.084
-0.010036,0.24,-0.088
-0.010033999,0.24,-0.088
-0.010032,0.32,-0.088
-0.010029999,0.32,-0.088
-0.010028,0.24,-0.092
-0.010026001,0.32,-0.096
-0.010024,0.32,-0.092
-0.010022001,0.32,-0.096
-0.01002,0.32,-0.1
-0.010018001,0.32,-0.096
-0.010016,0.32,-0.092
-0.010014001,0.32,-0.096
-0.010012,0.4,-0.096
-0.010010001,0.4,-0.092
-0.010008,0.4,-0.084
-0.010006,0.4,-0.088
-0.010004,0.48,-0.092
-0.010002,0.4,-0.088
-0.01,0.4,-0.084
-0.009998,0.4,-0.088
-0.009996,0.4,-0.084
-0.009994,0.48,-0.084
-0.009992,0.48,-0.08
-0.00999,0.4,-0.088
-0.009987999,0.48,-0.084
-0.009986,0.48,-0.088
-0.009983999,0.48,-0.088
-0.009982,0.48,-0.084
-0.009979999,0.56,-0.08
-0.009978,0.48,-0.08
-0.009975999,0.56,-0.084
-0.009974,0.56,-0.076
-0.009971999,0.56,-0.088
-0.00997,0.56,-0.084
-0.009967999,0.56,-0.088
-0.009966,0.64,-0.084
-0.009964001,0.64,-0.08
-0.009962,0.64,-0.076
-0.009960001,0.64,-0.08
-0.009958,0.64,-0.08
-0.009956001,0.64,-0.068
-0.009954,0.64,-0.084
-0.009952001,0.64,-0.08
-0.00995,0.64,-0.084
-0.009948,0.64,-0.088
-0.009946,0.72,-0.084
-0.009944,0.64,-0.088
-0.009942,0.64,-0.084
-0.00994,0.72,-0.084
-0.009938,0.72,-0.084
-0.009936,0.72,-0.088
-0.009934,0.72,-0.088
-0.009932,0.72,-0.092
-0.00993,0.8,-0.084
-0.009928,0.72,-0.08
-0.009925999,0.8,-0.084
-0.009924,0.8,-0.08
-0.009921999,0.8,-0.088
-0.00992,0.8,-0.088
-0.009917999,0.8,-0.084
-0.009916,0.8,-0.088
-0.009913999,0.8,-0.084
-0.009912,0.8,-0.088
-0.009909999,0.88,-0.092
-0.009908,0.88,-0.092
-0.009905999,0.8,-0.092
-0.009904,0.8,-0.092
-0.009902001,0.88,-0.096
-0.0099,0.88,-0.092
-0.009898001,0.88,-0.088
-0.009896,0.88,-0.088
-0.009894001,0.88,-0.088
-0.009892,0.88,-0.088
-0.009890001,0.96,-0.088
-0.009888,0.96,-0.084
-0.009886,0.96,-0.08
-0.009884,0.96,-0.08
-0.009882,0.96,-0.08
-0.00988,0.96,-0.088
-0.009878,0.96,-0.084
-0.009876,0.96,-0.088
-0.009874,0.96,-0.084
-0.009872,1.04,-0.084
-0.00987,1.04,-0.084
-0.009868,1.04,-0.088
-0.009866,1.04,-0.088
-0.009863999,1.04,-0.084
-0.009862,0.96,-0.084
-0.009859999,1.04,-0.08
-0.009858,1.04,-0.076
-0.009855999,1.12,-0.088
-0.009854,1.04,-0.084
-0.009851999,1.04,-0.08
-0.00985,1.12,-0.084
-0.009847999,1.12,-0.084
-0.009846,1.12,-0.08
-0.009843999,1.12,-0.08
-0.009842,1.12,-0.08
-0.009840001,1.12,-0.08
-0.009838,1.12,-0.08
-0.009836001,1.12,-0.08
-0.009834,1.2,-0.132
-0.009832001,1.2,-0.08
-0.00983,1.12,-0.076
-0.009828001,1.2,-0.056
-0.009826,1.2,-0.076
-0.009824,1.2,-0.076
-0.009822,1.2,-0.072
-0.00982,1.2,-0.072
-0.009818,1.2,-0.088
-0.009816,1.28,-0.068
-0.009814,1.28,-0.076
-0.009812,1.28,-0.068
-0.00981,1.28,-0.072
-0.009808,1.28,-0.06
-0.009806,1.28,-0.072
-0.009804,1.28,-0.072
-0.009801999,1.36,-0.076
-0.0098,1.28,-0.076
-0.009797999,1.36,-0.064
-0.009796,1.36,-0.076
-0.009793999,1.36,-0.076
-0.009792,1.36,-0.072
-0.009789999,1.36,-0.072
-0.009788,1.36,-0.064
-0.009785999,1.36,-0.076
-0.009784,1.44,-0.076
-0.009781999,1.36,-0.076
-0.00978,1.36,-0.076
-0.009778001,1.44,-0.06
-0.009776,1.36,-0.076
-0.009774001,1.44,-0.08
-0.009772,1.44,-0.076
-0.009770001,1.44,-0.076
-0.009768,1.52,-0.068
-0.009766001,1.44,-0.076
-0.009764,1.44,-0.076
-0.009762,1.44,-0.072
-0.00976,1.44,-0.068
-0.009758,1.52,-0.072
-0.009756,1.52,-0.072
-0.009754,1.52,-0.076
-0.009752,1.52,-0.072
-0.00975,1.6,-0.08
-0.009748,1.52,-0.072
-0.009746,1.6,-0.076
-0.009744,1.6,-0.076
-0.009742,1.6,-0.076
-0.009739999,1.6,-0.076
-0.009738,1.6,-0.076
-0.009735999,1.6,-0.12
-0.009734,1.6,-0.076
-0.009731999,1.6,-0.076
-0.00973,1.6,-0.08
-0.009727999,1.68,-0.08
-0.009726,1.68,-0.072
-0.009723999,1.68,-0.072
-0.009722,1.6,-0.072
-0.009720001,1.68,-0.068
-0.009718,1.68,-0.064
-0.009716001,1.68,-0.068
-0.009714,1.68,-0.068
-0.009712001,1.68,-0.068
-0.00971,1.68,-0.064
-0.009708001,1.76,-0.056
-0.009706,1.76,-0.06
-0.009704001,1.76,-0.052
-0.009702,1.76,-0.064
-0.0097,1.76,-0.068
-0.009698,1.76,-0.06
-0.009696,1.76,-0.068
-0.009694,1.76,-0.064
-0.009692,1.76,-0.064
-0.00969,1.84,-0.06
-0.009688,1.84,-0.072
-0.009686,1.76,-0.06
-0.009684,1.84,-0.068
-0.009681999,1.76,-0.06
-0.00968,1.84,-0.06
-0.009677999,1.84,-0.06
-0.009676,1.84,-0.056
-0.009673999,1.84,-0.064
-0.009672,1.84,-0.06
-0.009669999,1.84,-0.056
-0.009668,1.92,-0.06
-0.009665999,1.84,-0.06
-0.009664,1.84,-0.064
-0.009661999,1.92,-0.06
-0.00966,1.92,-0.064
-0.009658001,1.92,-0.068
-0.009656,1.92,-0.056
-0.009654001,1.92,-0.06
-0.009652,2,-0.064
-0.009650001,1.92,-0.052
-0.009648,1.92,-0.052
-0.009646001,1.92,-0.06
-0.009644,2,-0.06
-0.009642,2,-0.06
-0.00964,1.92,-0.06
-0.009638,2,-0.132
-0.009636,2,-0.06
-0.009634,2,-0.056
-0.009632,2,-0.06
-0.00963,2,-0.064
-0.009628,2.08,-0.056
-0.009626,2,-0.06
-0.009624,2,-0.064
-0.009622,2.08,-0.06
-0.009619999,2,-0.064
-0.009618,2.08,-0.072
-0.009615999,2.08,-0.06
-0.009614,2.08,-0.064
-0.009611999,2.08,-0.06
-0.00961,2.08,-0.06
-0.009607999,2.08,-0.072
-0.009606,2.08,-0.06
-0.009603999,2.08,-0.06
-0.009602,2.16,-0.056
-0.009599999,2.16,-0.06
-0.009598,2.16,-0.064
-0.009596001,2.16,-0.06
-0.009594,2.16,-0.056
-0.009592001,2.16,-0.06
-0.00959,2.16,-0.06
-0.009588001,2.16,-0.056
-0.009586,2.16,-0.056
-0.009584001,2.24,-0.06
-0.009582,2.16,-0.052
-0.00958,2.24,-0.052
-0.009578,2.16,-0.064
-0.009576,2.24,-0.056
-0.009574,2.24,-0.06
-0.009572,2.24,-0.052
-0.00957,2.24,-0.052
-0.009568,2.24,-0.056
-0.009566,2.16,-0.052
-0.009564,2.32,-0.044
-0.009562,2.24,-0.052
-0.00956,2.32,-0.052
-0.009557999,2.32,-0.044
-0.009556,2.32,-0.048
-0.009553999,2.32,-0.052
-0.009552,2.32,-0.048
-0.009549999,2.32,-0.048
-0.009548,2.32,-0.04
-0.009545999,2.32,-0.044
-0.009544,2.32,-0.044
-0.009541999,2.32,-0.044
-0.00954,2.4,-0.064
-0.009537999,2.4,-0.052
-0.009536,2.4,-0.048
-0.009534001,2.4,-0.04
-0.009532,2.4,-0.044
-0.009530001,2.4,-0.044
-0.009528,2.4,-0.044
-0.009526001,2.4,-0.04
-0.009524,2.48,-0.044
-0.009522001,2.4,-0.044
-0.00952,2.4,-0.048
-0.009518,2.48,-0.036
-0.009516,2.48,-0.044
-0.009514,2.4,-0.044
-0.009512,2.56,-0.04
-0.00951,2.48,-0.04
-0.009508,2.48,-0.052
-0.009506,2.48,-0.036
-0.009504,2.48,-0.04
-0.009502,2.48,-0.04
-0.0095,2.56,-0.044
-0.009498,2.48,-0.036
-0.009495999,2.56,-0.044
-0.009494,2.56,-0.044
-0.009491999,2.48,-0.04
-0.00949,2.56,-0.044
-0.009487999,2.56,-0.06
-0.009486,2.56,-0.04
-0.009483999,2.56,-0.044
-0.009482,2.56,-0.036
-0.009479999,2.56,-0.036
-0.009478,2.56,-0.044
-0.009475999,2.64,-0.04
-0.009474,2.56,-0.04
-0.009472001,2.56,-0.04
-0.00947,2.56,-0.04
-0.009468001,2.64,-0.048
-0.009466,2.64,-0.032
-0.009464001,2.64,-0.036
-0.009462,2.64,-0.036
-0.009460001,2.64,-0.036
-0.009458,2.64,-0.044
-0.009456,2.64,-0.036
-0.009454,2.64,-0.04
-0.009452,2.72,-0.04
-0.00945,2.64,-0.04
-0.009448,2.64,-0.04
-0.009446,2.72,-0.04
-0.009444,2.64,-0.04
-0.009442,2.72,-0.048
-0.00944,2.72,-0.036
-0.009438,2.72,-0.04
-0.009436,2.72,-0.036
-0.009433999,2.72,-0.032
-0.009432,2.72,-0.032
-0.009429999,2.72,-0.028
-0.009428,2.8,-0.02
-0.009425999,2.8,-0.024
-0.009424,2.72,-0.028
-0.009421999,2.8,-0.024
-0.00942,2.8,-0.024
-0.009417999,2.8,-0.024
-0.009416,2.8,-0.032
-0.009414001,2.72,-0.02
-0.009412,2.8,-0.024
-0.009410001,2.8,-0.024
-0.009408,2.8,-0.016
-0.009406001,2.88,-0.024
-0.009404,2.8,-0.02
-0.009402001,2.8,-0.028
-0.0094,2.8,-0.024
-0.009398001,2.8,-0.02
-0.009396,2.88,-0.02
-0.009394,2.8,-0.02
-0.009392,2.88,-0.024
-0.00939,2.8,-0.02
-0.009388,2.88,-0.024
-0.009386,2.88,-0.02
-0.009384,2.8,-0.02
-0.009382,2.88,-0.016
-0.00938,2.88,-0.024
-0.009378,2.88,-0.02
-0.009375999,2.88,-0.02
-0.009374,2.88,-0.02
-0.009371999,2.96,-0.02
-0.00937,2.88,-0.02
-0.009367999,2.96,-0.012
-0.009366,2.96,-0.02
-0.009363999,2.96,-0.016
-0.009362,2.96,-0.012
-0.009359999,2.96,-0.012
-0.009358,2.96,-0.016
-0.009355999,2.96,-0.008
-0.009354,2.96,-0.008
-0.009352001,3.04,-0.008
-0.00935,3.04,-0.012
-0.009348001,2.96,-0.012
-0.009346,3.04,-0.02
-0.009344001,3.04,-0.02
-0.009342,3.04,-0.016
-0.009340001,3.04,-0.02
-0.009338,3.04,-0.016
-0.009336,3.04,-0.024
-0.009334,3.04,-0.02
-0.009332,3.04,-0.028
-0.00933,3.04,-0.02
-0.009328,3.12,-0.02
-0.009326,3.04,-0.02
-0.009324,3.04,-0.016
-0.009322,3.04,-0.012
-0.00932,3.04,-0.016
-0.009318,3.12,-0.016
-0.009316,3.12,-0.012
-0.009313999,3.04,-0.016
-0.009312,3.04,-0.012
-0.009309999,3.12,-0.016
-0.009308,3.12,-0.012
-0.009305999,3.04,-0.008
-0.009304,3.12,-0.012
-0.009301999,3.12,-0.012
-0.0093,3.12,-0.008
-0.009297999,3.12,-0.016
-0.009296,3.2,-0.004
-0.009293999,3.12,-0.008
-0.009292,3.2,-0.008
-0.009290001,3.2,-0.008
-0.009288,3.2,-0.004
-0.009286001,3.2,-0.004
-0.009284,3.2,0
-0.009282001,3.2,0
-0.00928,3.2,0
-0.009278001,3.2,0.004
-0.009276,3.2,0.004
-0.009274,3.2,0.004
-0.009272,3.2,0.004
-0.00927,3.2,0.004
-0.009268,3.2,0
-0.009266,3.28,0
-0.009264,3.2,0.004
-0.009262,3.28,0.004
-0.00926,3.28,0.008
-0.009258,3.28,0.004
-0.009256,3.28,0.004
-0.009254,3.28,0.016
-0.009251999,3.28,0.012
-0.00925,3.28,0.012
-0.009247999,3.2,0.016
-0.009246,3.28,0.016
-0.009243999,3.28,0.016
-0.009242,3.28,0.016
-0.009239999,3.28,0.012
-0.009238,3.28,0.016
-0.009235999,3.28,0.008
-0.009234,3.28,0.016
-0.009231999,3.28,0.016
-0.00923,3.28,0.012
-0.009228001,3.28,0.024
-0.009226,3.36,0.016
-0.009224001,3.28,0.012
-0.009222,3.36,-0.012
-0.009220001,3.36,0.016
-0.009218,3.36,0.02
-0.009216001,3.36,0.016
-0.009214,3.36,0.016
-0.009212,3.36,0.012
-0.00921,3.36,0.016
-0.009208,3.36,0.016
-0.009206,3.36,0.016
-0.009204,3.36,0.016
-0.009202,3.36,0.016
-0.0092,3.36,0.016
-0.009198,3.36,0.012
-0.009196,3.36,0.012
-0.009194,3.36,0.02
-0.009192,3.36,0.016
-0.009189999,3.36,0.012
-0.009188,3.44,0.016
-0.009185999,3.44,0.02
-0.009184,3.44,0.02
-0.009181999,3.36,0.02
-0.00918,3.36,0.024
-0.009177999,3.44,0.024
-0.009176,3.44,0.02
-0.009173999,3.44,0.016
-0.009172,3.44,0.024
-0.009170001,3.44,0.02
-0.009168,3.44,0.02
-0.009166001,3.44,0.016
-0.009164,3.44,0.02
-0.009162001,3.44,0.012
-0.00916,3.44,0.016
-0.009158001,3.52,0.016
-0.009156,3.44,0.024
-0.009154001,3.52,0.016
-0.009152,3.44,0.02
-0.00915,3.52,0.024
-0.009148,3.44,0.024
-0.009146,3.52,0.028
-0.009144,3.52,0.032
-0.009142,3.52,0.028
-0.00914,3.52,0.032
-0.009138,3.52,0.032
-0.009136,3.52,0.036
-0.009134,3.52,0.032
-0.009131999,3.52,0.032
-0.00913,3.52,0.032
-0.009127999,3.52,0.032
-0.009126,3.52,0.032
-0.009123999,3.52,0.028
-0.009122,3.52,0.028
-0.009119999,3.6,0.032
-0.009118,3.52,0.04
-0.009115999,3.52,0.036
-0.009114,3.52,0.04
-0.009111999,3.6,0.04
-0.00911,3.52,0.036
-0.009108001,3.52,0.044
-0.009106,3.6,0.04
-0.009104001,3.52,0.04
-0.009102,3.6,0.044
-0.009100001,3.6,0.044
-0.009098,3.6,0.044
-0.009096001,3.6,0.04
-0.009094,3.6,0.048
-0.009092001,3.6,0.048
-0.00909,3.6,0.044
-0.009088,3.6,0.044
-0.009086,3.6,0.044
-0.009084,3.6,0.044
-0.009082,3.6,0.044
-0.00908,3.6,0.04
-0.009078,3.6,0.044
-0.009076,3.6,0.044
-0.009074,3.6,0.048
-0.009072,3.6,0.044
-0.009069999,3.6,0.048
-0.009068,3.6,0.048
-0.009065999,3.6,0.044
-0.009064,3.6,0.044
-0.009061999,3.68,0.048
-0.00906,3.6,0.044
-0.009057999,3.68,0.048
-0.009056,3.6,0.04
-0.009053999,3.6,0.04
-0.009052,3.6,0.044
-0.009049999,3.6,0.044
-0.009048,3.68,0.04
-0.009046001,3.6,0.036
-0.009044,3.6,0.04
-0.009042001,3.68,0.044
-0.00904,3.68,0.048
-0.009038001,3.6,0.044
-0.009036,3.6,0.044
-0.009034001,3.68,0.048
-0.009032,3.6,0.048
-0.00903,3.68,0.048
-0.009028,3.68,0.052
-0.009026,3.68,-0.04
-0.009024,3.68,0.048
-0.009022,3.68,0.052
-0.00902,3.68,0.056
-0.009018,3.68,0.048
-0.009016,3.68,0.052
-0.009014,3.68,0.056
-0.009012,3.68,0.052
-0.00901,3.68,0.052
-0.009007999,3.68,0.052
-0.009006,3.68,0.056
-0.009003999,3.68,0.06
-0.009002,3.68,0.056
-0.008999999,3.68,0.06
-0.008998,3.68,0.06
-0.008995999,3.76,0.064
-0.008994,3.68,0.056
-0.008991999,3.76,0.06
-0.00899,3.76,0.064
-0.008987999,3.76,0.06
-0.008986,3.76,0.06
-0.008984001,3.76,0.064
-0.008982,3.68,0.064
-0.008980001,3.68,0.064
-0.008978,3.76,0.068
-0.008976001,3.76,0.072
-0.008974,3.68,0.076
-0.008972001,3.76,0.064
-0.00897,3.76,0.064
-0.008968,3.76,0.068
-0.008966,3.76,0.072
-0.008964,3.76,0.072
-0.008962,3.76,0.076
-0.00896,3.76,0.076
-0.008958,3.76,0.068
-0.008956,3.76,0.072
-0.008954,3.76,0.072
-0.008952,3.76,0.068
-0.00895,3.76,0.072
-0.008948,3.76,0.076
-0.008945999,3.76,0.072
-0.008944,3.76,0.08
-0.008941999,3.76,0.076
-0.00894,3.76,0.076
-0.008937999,3.76,0.072
-0.008936,3.76,0.076
-0.008933999,3.84,0.072
-0.008932,3.76,0.08
-0.008929999,3.76,0.08
-0.008928,3.76,0.028
-0.008925999,3.76,0.08
-0.008924,3.76,0.08
-0.008922001,3.76,0.084
-0.00892,3.76,0.084
-0.008918001,3.84,0.076
-0.008916,3.76,0.08
-0.008914001,3.76,0.076
-0.008912,3.76,0.08
-0.008910001,3.76,0.08
-0.008908,3.76,0.08
-0.008906,3.76,0.084
-0.008904,3.76,0.08
-0.008902,3.84,0.084
-0.0089,3.76,0.08
-0.008898,3.76,0.084
-0.008896,3.76,0.08
-0.008894,3.76,0.076
-0.008892,3.84,0.08
-0.00889,3.76,0.084
-0.008888,3.76,0.084
-0.008886,3.76,0.088
-0.008883999,3.76,0.088
-0.008882,3.76,0.084
-0.008879999,3.84,0.08
-0.008878,3.76,0.084
-0.008875999,3.84,0.08
-0.008874,3.76,0.072
-0.008871999,3.84,0.084
-0.00887,3.84,0.088
-0.008867999,3.76,0.088
-0.008866,3.84,0.092
-0.008864001,3.84,0.084
-0.008862,3.84,0.092
-0.008860001,3.84,0.092
-0.008858,3.84,0.088
-0.008856001,3.84,0.096
-0.008854,3.84,0.096
-0.008852001,3.84,0.1
-0.00885,3.84,0.1
-0.008848001,3.84,0.1
-0.008846,3.84,0.1
-0.008844,3.84,0.1
-0.008842,3.84,0.1
-0.00884,3.84,0.1
-0.008838,3.84,0.096
-0.008836,3.84,0.104
-0.008834,3.84,0.1
-0.008832,3.76,0.104
-0.00883,3.84,0.064
-0.008828,3.92,0.104
-0.008825999,3.84,0.108
-0.008824,3.84,0.1
-0.008821999,3.84,0.112
-0.00882,3.84,0.1
-0.008817999,3.84,0.104
-0.008816,3.84,0.108
-0.008813999,3.84,0.104
-0.008812,3.84,0.112
-0.008809999,3.84,0.108
-0.008808,3.84,0.112
-0.008805999,3.84,0.112
-0.008804,3.76,0.108
-0.008802001,3.84,0.108
-0.0088,3.84,0.108
-0.008798001,3.84,0.112
-0.008796,3.84,0.116
-0.008794001,3.84,0.116
-0.008792,3.84,0.108
-0.008790001,3.76,0.104
-0.008788,3.84,0.112
-0.008786,3.84,0.116
-0.008784,3.84,0.112
-0.008782,3.84,0.116
-0.00878,3.84,0.116
-0.008778,3.84,0.12
-0.008776,3.84,0.116
-0.008774,3.84,0.12
-0.008772,3.84,0.116
-0.00877,3.84,0.112
-0.008768,3.84,0.108
-0.008766,3.76,0.108
-0.008763999,3.76,0.108
-0.008762,3.84,0.116
-0.008759999,3.84,0.108
-0.008758,3.84,0.112
-0.008755999,3.84,0.116
-0.008754,3.84,0.116
-0.008751999,3.84,0.112
-0.00875,3.76,0.12
-0.008747999,3.84,0.116
-0.008746,3.76,0.12
-0.008743999,3.84,0.12
-0.008742,3.76,0.12
-0.008740001,3.76,0.12
-0.008738,3.84,0.116
-0.008736001,3.76,0.124
-0.008734,3.76,0.12
-0.008732001,3.84,0.096
-0.00873,3.84,0.12
-0.008728001,3.84,0.12
-0.008726,3.84,0.12
-0.008724,3.84,0.124
-0.008722,3.76,0.124
-0.00872,3.76,0.124
-0.008718,3.76,0.124
-0.008716,3.76,0.124
-0.008714,3.76,0.124
-0.008712,3.76,0.124
-0.00871,3.84,0.128
-0.008708,3.76,0.12
-0.008706,3.76,0.132
-0.008704,3.76,0.128
-0.008701999,3.76,0.128
-0.0087,3.76,0.128
-0.008697999,3.76,0.128
-0.008696,3.76,0.132
-0.008693999,3.76,0.136
-0.008692,3.76,0.128
-0.008689999,3.76,0.132
-0.008688,3.76,0.132
-0.008685999,3.76,0.136
-0.008684,3.76,0.136
-0.008681999,3.76,0.136
-0.00868,3.76,0.136
-0.008678001,3.68,0.14
-0.008676,3.76,0.14
-0.008674001,3.76,0.136
-0.008672,3.76,0.144
-0.008670001,3.76,0.14
-0.008668,3.68,0.136
-0.008666001,3.76,0.136
-0.008664,3.68,0.136
-0.008662,3.76,0.14
-0.00866,3.76,0.14
-0.008658,3.76,0.144
-0.008656,3.68,0.14
-0.008654,3.76,0.148
-0.008652,3.68,0.144
-0.00865,3.76,0.148
-0.008648,3.76,0.14
-0.008646,3.68,0.136
-0.008644,3.76,0.144
-0.008642,3.68,0.144
-0.008639999,3.68,0.144
-0.008638,3.76,0.14
-0.008635999,3.68,0.144
-0.008634,3.68,0.12
-0.008631999,3.68,0.144
-0.00863,3.68,0.14
-0.008627999,3.68,0.14
-0.008626,3.68,0.144
-0.008623999,3.68,0.148
-0.008622,3.68,0.14
-0.008619999,3.68,0.152
-0.008618,3.68,0.148
-0.008616001,3.76,0.152
