Source,CH1,CH2
Second,Volt,Volt
-0.1054,1.512,0.356
-0.10538,1.512,0.36
-0.10536,1.512,0.356
-0.10534,1.4256,0.364
-0.10532,1.3392,0.348
-0.1053,1.3392,0.368
-0.10528,1.3392,0.356
-0.10526,1.2528,0.36
-0.10524,1.2528,0.36
-0.10522,1.2528,0.36
-0.1052,1.1664,0.36
-0.10518,1.1664,0.36
-0.10516,1.1664,0.36
-0.10514,1.1232,0.372
-0.10512,1.1232,0.368
-0.1051,1.0368,0.368
-0.10508,1.0368,0.364
-0.10506,0.9504,0.372
-0.10504,0.9504,0.368
-0.10502,0.864,0.364
-0.105,0.864,0.376
-0.10498,0.864,0.36
-0.10496,0.864,0.36
-0.10494,0.7776,0.38
-0.10492,0.7776,0.376
-0.1049,0.6912,0.368
-0.10488,0.6912,0.372
-0.10486,0.6048,0.376
-0.10483999375,0.6048,0.372
-0.10482,0.5616,0.368
-0.1048,0.5616,0.372
-0.10477999375,0.5616,0.38
-0.10476,0.4752,0.36
-0.10473999375,0.4752,0.372
-0.10471999375,0.4752,0.372
-0.1047,0.4752,0.376
-0.10467999375,0.3888,0.376
-0.10466,0.3024,0.38
-0.10464,0.3024,0.388
-0.10461999375,0.216,0.376
-0.1046,0.216,0.384
-0.10458,0.1296,0.372
-0.10455999375,0.1296,0.368
-0.10454,0.1296,0.376
-0.10452,0.0864,0.38
-0.10449999375,0.0864,0.376
-0.10448,0.0864,0.38
-0.10446,0.0432,0.372
-0.10443999375,0.0432,0.38
-0.10442,-0.0432,0.372
-0.10439999375,-0.0432,0.368
-0.10437999375,-0.0432,0.372
-0.10436,-0.1296,0.372
-0.10433999375,-0.216,0.372
-0.10432,-0.216,0.368
-0.1043,-0.216,0.36
-0.10427999375,-0.3024,0.364
-0.10426,-0.3024,0.368
-0.10424,-0.3024,0.364
-0.10421999375,-0.3024,0.36
-0.1042,-0.3888,0.364
-0.10418,-0.3888,0.368
-0.10415999375,-0.432,0.36
-0.10414,-0.432,0.36
-0.10411999375,-0.5184,0.356
-0.10409999375,-0.5184,0.352
-0.10408,-0.6048,0.364
-0.10405999375,-0.6048,0.352
-0.10403999375,-0.6912,0.348
-0.10402,-0.7776,0.344
-0.10399999375,-0.7776,0.344
-0.10398,-0.7776,0.34
-0.10396,-0.7776,0.352
-0.10393999375,-0.7776,0.348
-0.10392,-0.9504,0.356
-0.1039,-0.9504,0.336
-0.10387999375,-0.9504,0.344
-0.10386,-0.9936,0.336
-0.10384,-0.9504,0.336
-0.10381999375,-0.9936,0.332
-0.1038,-0.9936,0.332
-0.10377999375,-1.08,0.328
-0.10375999375,-1.1664,0.324
-0.10374,-1.1664,0.332
-0.10371999375,-1.1664,0.32
-0.1037,-1.2528,0.316
-0.10368,-1.2528,0.32
-0.10365999375,-1.2528,0.32
-0.10364,-1.3392,0.316
-0.10362,-1.3392,0.316
-0.10359999375,-1.3392,0.316
-0.10358,-1.4256,0.312
-0.10356,-1.4256,0.3
-0.10353999375,-1.4256,0.308
-0.10352,-1.5552,0.308
-0.10349999375,-1.512,0.3
-0.10347999375,-1.5552,0.304
-0.10346,-1.5552,0.304
-0.10343999375,-1.6416,0.292
-0.10341999375,-1.6416,0.288
-0.1034,-1.6416,0.288
-0.10337999375,-1.6416,0.292
-0.10336,-1.728,0.292
-0.10334,-1.8144,0.284
-0.10331999375,-1.8144,0.28
-0.1033,-1.9008,0.272
-0.10328,-1.8144,0.28
-0.10325999375,-1.9008,0.28
-0.10324,-1.9008,0.264
-0.10322,-1.9872,0.276
-0.10319999375,-2.0304,0.276
-0.10318,-1.9872,0.272
-0.10315999375,-2.1168,0.256
-0.10313999375,-2.1168,0.26
-0.10312,-2.1168,0.256
-0.10309999375,-2.1168,0.264
-0.10308,-2.2032,0.232
-0.10306,-2.2032,0.256
-0.10303999375,-2.2032,0.244
-0.10302,-2.2032,0.24
-0.103,-2.2896,0.232
-0.10297999375,-2.376,0.232
-0.10296,-2.376,0.232
-0.10294,-2.4624,0.224
-0.10291999375,-2.4624,0.216
-0.1029,-2.5488,0.22
-0.10288,-2.5488,0.204
-0.10285999375,-2.5488,0.204
-0.10284,-2.5488,0.204
-0.10281999375,-2.592,0.196
-0.10279999375,-2.592,0.188
-0.10278,-2.6784,0.212
-0.10275999375,-2.6784,0.208
-0.10274,-2.6784,0.176
-0.10272,-2.7648,0.196
-0.10269999375,-2.7648,0.176
-0.10268,-2.8512,0.188
-0.10266,-2.8512,0.168
-0.10263999375,-2.8512,0.168
-0.10262,-2.9376,0.172
-0.1026,-2.9376,0.168
-0.10257999375,-2.9376,0.156
-0.10256,-3.024,0.152
-0.10253999375,-3.024,0.152
-0.10251999375,-3.024,0.144
-0.1025,-3.1104,0.14
-0.10247999375,-3.1104,0.136
-0.10246,-3.1536,0.128
-0.10244,-3.1536,0.116
-0.10241999375,-3.1536,0.124
-0.1024,-3.24,0.12
-0.10238,-3.24,0.108
-0.10235999375,-3.24,0.112
-0.10234,-3.3264,0.1
-0.10232,-3.3264,0.1
-0.10229999375,-3.4128,0.092
-0.10228,-3.4128,0.088
-0.10226,-3.4128,0.08
-0.10223999375,-3.4992,0.08
-0.10222,-3.4992,0.068
-0.10219999375,-3.4992,0.08
-0.10217999375,-3.5856,0.068
-0.10216,-3.5856,0.064
-0.10213999375,-3.5856,0.056
-0.10212,-3.672,0.048
-0.1021,-3.672,0.048
-0.10207999375,-3.672,0.048
-0.10206,-3.7152,0.04
-0.10204,-3.7152,0.036
-0.10201999375,-3.7152,0.024
-0.102,-3.672,0.02
-0.10198,-3.672,0.016
-0.10195999375,-3.5856,0.016
-0.10194,-3.5856,0.016
-0.10191999375,-3.5856,0.008
-0.10189999375,-3.4992,0
-0.10188,-3.4128,-0.004
-0.10185999375,-3.4128,-0.004
-0.10183999375,-3.4992,-0.016
-0.10182,-3.4128,-0.016
-0.10179999375,-3.3264,-0.02
-0.10178,-3.3264,-0.024
-0.10176,-3.3264,-0.02
-0.10173999375,-3.24,-0.032
-0.10172,-3.24,-0.044
-0.1017,-3.24,-0.036
-0.10167999375,-3.1536,-0.04
-0.10166,-3.24,-0.044
-0.10164,-3.1536,-0.04
-0.10161999375,-3.1536,-0.056
-0.1016,-3.1104,-0.06
-0.10157999375,-3.1104,-0.06
-0.10155999375,-3.024,-0.068
-0.10154,-3.024,-0.072
-0.10151999375,-2.9376,-0.072
-0.1015,-2.9376,-0.076
-0.10148,-2.9376,-0.08
-0.10145999375,-2.9376,-0.084
-0.10144,-2.8512,-0.096
-0.10142,-2.8512,-0.096
-0.10139999375,-2.8512,-0.096
-0.10138,-2.6784,-0.1
-0.10136,-2.7648,-0.112
-0.10133999375,-2.6784,-0.112
-0.10132,-2.6784,-0.112
-0.1013,-2.6784,-0.12
-0.10127999375,-2.592,-0.112
-0.10126,-2.592,-0.12
-0.10123999375,-2.5488,-0.124
-0.10121999375,-2.5488,-0.12
-0.1012,-2.5488,-0.132
-0.10117999375,-2.4624,-0.14
-0.10116,-2.4624,-0.14
-0.10114,-2.4624,-0.136
-0.10111999375,-2.376,-0.14
-0.1011,-2.376,-0.148
-0.10108,-2.2896,-0.152
-0.10105999375,-2.2896,-0.148
-0.10104,-2.2896,-0.152
-0.10102,-2.2032,-0.152
-0.10099999375,-2.2032,-0.164
-0.10098,-2.1168,-0.168
-0.10095999375,-2.1168,-0.172
-0.10093999375,-2.0304,-0.164
-0.10092,-2.0304,-0.164
-0.10089999375,-2.1168,-0.168
-0.10088,-1.9872,-0.172
-0.10086,-1.9872,-0.176
-0.10083999375,-1.9872,-0.18
-0.10082,-1.9008,-0.18
-0.1008,-1.9008,-0.184
-0.10077999375,-1.9008,-0.176
-0.10076,-1.8144,-0.184
-0.10074,-1.8144,-0.192
-0.10071999375,-1.728,-0.188
-0.1007,-1.728,-0.188
-0.10068,-1.728,-0.192
-0.10065999375,-1.6416,-0.184
-0.10064,-1.6416,-0.192
-0.10061999375,-1.5552,-0.208
-0.10059999375,-1.6416,-0.2
-0.10058,-1.5552,-0.204
-0.10055999375,-1.512,-0.2
-0.10054,-1.4256,-0.208
-0.10052,-1.512,-0.204
-0.10049999375,-1.4256,-0.204
-0.10048,-1.4256,-0.208
-0.10046,-1.3392,-0.208
-0.10043999375,-1.3392,-0.22
-0.10042,-1.2528,-0.22
-0.1004,-1.2528,-0.224
-0.10037999375,-1.2528,-0.22
-0.10036,-1.1664,-0.216
-0.10033999375,-1.2528,-0.224
-0.10031999375,-1.1664,-0.212
-0.1003,-1.08,-0.224
-0.10027999375,-1.08,-0.228
-0.10026,-0.9936,-0.224
-0.10024,-0.9936,-0.22
-0.10021999375,-0.9936,-0.224
-0.1002,-0.9504,-0.228
-0.10018,-0.9504,-0.224
-0.10015999375,-0.9504,-0.228
-0.10014,-0.7776,-0.232
-0.10012,-0.864,-0.232
-0.10009999375,-0.7776,-0.228
-0.10008,-0.7776,-0.232
-0.10006,-0.6912,-0.232
-0.10003999375,-0.6912,-0.232
-0.10002,-0.6912,-0.236
-0.09999999375,-0.6048,-0.24
-0.09997999375,-0.6048,-0.24
-0.09996,-0.5184,-0.228
-0.09993999375,-0.5184,-0.24
-0.09992,-0.432,-0.228
-0.0999,-0.432,-0.232
-0.09987999375,-0.3888,-0.24
-0.09986,-0.3888,-0.24
-0.09984,-0.3888,-0.24
-0.09981999375,-0.3024,-0.232
-0.0998,-0.3024,-0.24
-0.09978,-0.216,-0.236
-0.09975999375,-0.216,-0.232
-0.09974,-0.216,-0.236
-0.09971999375,-0.1296,-0.236
-0.09969999375,-0.1296,-0.236
-0.09968,-0.0432,-0.24
-0.09965999375,-0.0432,-0.24
-0.09964,-0.0432,-0.236
-0.09962,0.0432,-0.236
-0.09959999375,0.0432,-0.236
-0.09958,0.0432,-0.236
-0.09956,0.0864,-0.232
-0.09953999375,0.1296,-0.236
-0.09952,0.1296,-0.236
-0.0995,0.1296,-0.232
-0.09947999375,0.216,-0.24
-0.09946,0.216,-0.236
-0.09944,0.3024,-0.236
-0.09941999375,0.3024,-0.24
-0.0994,0.3888,-0.236
-0.09937999375,0.3888,-0.232
-0.09935999375,0.4752,-0.224
-0.09934,0.3888,-0.224
-0.09931999375,0.4752,-0.232
-0.0993,0.5616,-0.228
-0.09928,0.4752,-0.228
-0.09925999375,0.5616,-0.224
-0.09924,0.5616,-0.228
-0.09922,0.6912,-0.22
-0.09919999375,0.6048,-0.224
-0.09918,0.6912,-0.224
-0.09916,0.6912,-0.228
-0.09913999375,0.7776,-0.22
-0.09912,0.7776,-0.228
-0.0991,0.864,-0.212
-0.09907999375,0.864,-0.22
-0.09906,0.864,-0.212
-0.09903999375,0.9504,-0.216
-0.09901999375,0.9504,-0.216
-0.099,1.0368,-0.212
-0.09897999375,1.0368,-0.216
-0.09896,1.0368,-0.208
-0.09894,1.1232,-0.212
-0.09891999375,1.1664,-0.2
-0.0989,1.1664,-0.204
-0.09888,1.1664,-0.2
-0.09885999375,1.2528,-0.2
-0.09884,1.2528,-0.204
-0.09882,1.2528,-0.196
-0.09879999375,1.3392,-0.196
-0.09878,1.3392,-0.184
-0.09875999375,1.3392,-0.184
-0.09873999375,1.4256,-0.196
-0.09872,1.4256,-0.188
-0.09869999375,1.512,-0.184
-0.09868,1.512,-0.18
-0.09866,1.512,-0.176
-0.09863999375,1.5984,-0.176
-0.09862,1.5984,-0.172
-0.0986,1.6848,-0.172
-0.09857999375,1.6848,-0.18
-0.09856,1.6848,-0.172
-0.09854,1.6848,-0.172
-0.09851999375,1.728,-0.168
-0.0985,1.8144,-0.16
-0.09848,1.8144,-0.164
-0.09845999375,1.8144,-0.16
-0.09844,1.8144,-0.16
-0.09841999375,1.9008,-0.144
-0.09839999375,1.9872,-0.144
-0.09838,1.9872,-0.14
-0.09835999375,1.9872,-0.14
-0.09834,2.0736,-0.136
-0.09832,2.16,-0.128
-0.09829999375,2.16,-0.14
-0.09828,2.16,-0.128
-0.09826,2.2032,-0.132
-0.09823999375,2.2032,-0.116
-0.09822,2.2032,-0.116
-0.0982,2.2032,-0.112
-0.09817999375,2.2896,-0.116
-0.09816,2.2896,-0.116
-0.09813999375,2.376,-0.108
-0.09811999375,2.4624,-0.116
-0.0981,2.4624,-0.108
-0.09807999375,2.4624,-0.1
-0.09806,2.5488,-0.1
-0.09804,2.4624,-0.1
-0.09801999375,2.5488,-0.12
-0.098,2.5488,-0.092
-0.09798,2.6352,-0.092
-0.09795999375,2.6352,-0.088
-0.09794,2.7216,-0.08
-0.09792,2.7216,-0.076
-0.09789999375,2.7216,-0.076
-0.09788,2.7648,-0.068
-0.09786,2.7648,-0.068
-0.09783999375,2.8512,-0.064
-0.09782,2.8512,-0.072
-0.09779999375,2.9376,-0.052
-0.09777999375,2.9376,-0.048
-0.09776,2.9376,-0.048
-0.09773999375,2.9376,-0.048
-0.09772,3.024,-0.04
-0.0977,3.024,-0.036
-0.09767999375,3.1104,-0.028
-0.09766,3.1104,-0.036
-0.09764,3.1968,-0.02
-0.09761999375,3.1968,-0.024
-0.0976,3.1968,-0.012
-0.09758,3.2832,-0.016
-0.09755999375,3.2832,-0.012
-0.09754,3.3264,-0.008
-0.09752,3.3264,-0.004
-0.09749999375,3.4128,0
-0.09748,3.4128,0.008
-0.09745999375,3.4128,0.016
-0.09744,3.4992,0.012
-0.09742,3.4992,0.02
-0.09739999375,3.4992,0.028
-0.09738,3.4992,0.028
-0.09736,3.5856,0.036
-0.09733999375,3.672,0.044
-0.09732,3.672,0.052
-0.0973,3.7584,0.048
-0.09727999375,3.7584,0.072
-0.09726,3.7584,0.064
-0.09724,3.8448,0.056
-0.09721999375,3.8448,0.064
-0.0972,3.8448,0.072
-0.09717999375,3.8448,0.08
-0.09715999375,3.888,0.076
-0.09714,3.888,0.076
-0.09711999375,3.9744,0.116
-0.0971,3.9744,0.084
-0.09708,3.9744,0.1
-0.09705999375,3.9744,0.108
-0.09704,3.9744,0.112
-0.09702,3.888,0.112
-0.09699999375,3.888,0.108
-0.09698,3.8448,0.12
-0.09696,3.8448,0.124
-0.09693999375,3.7584,0.136
-0.09692,3.7584,0.14
-0.0969,3.7584,0.144
-0.09687999375,3.7584,0.152
-0.09686,3.672,0.152
-0.09683999375,3.672,0.16
-0.09681999375,3.672,0.164
-0.0968,3.5856,0.164
-0.09677999375,3.5856,0.172
-0.09676,3.4992,0.176
-0.09674,3.4992,0.18
-0.09671999375,3.4992,0.18
-0.0967,3.4128,0.184
-0.09668,3.4128,0.188
-0.09665999375,3.4128,0.192
-0.09664,3.3264,0.2
-0.09662,3.3264,0.2
-0.09659999375,3.2832,0.208
-0.09658,3.2832,0.2
-0.09655999375,3.2832,0.204
-0.09653999375,3.1968,0.2
-0.09652,3.1968,0.228
-0.09649999375,3.1968,0.22
-0.09648,3.1104,0.228
-0.09646,3.1104,0.232
-0.09643999375,3.024,0.232
-0.09642,2.9376,0.24
-0.0964,3.024,0.24
-0.09637999375,2.9376,0.252
-0.09636,2.9376,0.244
-0.09634,2.8512,0.256
-0.09631999375,2.8512,0.256
-0.0963,2.8512,0.256
-0.09628,2.7648,0.26
-0.09625999375,2.7648,0.268
-0.09624,2.7648,0.268
-0.09621999375,2.7216,0.264
-0.09619999375,2.7216,0.28
-0.09618,2.6352,0.268
-0.09615999375,2.6352,0.276
-0.09614,2.6352,0.276
-0.09612,2.5488,0.276
-0.09609999375,2.5488,0.284
-0.09608,2.4624,0.288
-0.09606,2.4624,0.288
-0.09603999375,2.4624,0.296
-0.09602,2.376,0.288
-0.096,2.376,0.296
-0.09597999375,2.376,0.296
-0.09596,2.2896,0.3
-0.09593999375,2.2896,0.304
-0.09591999375,2.2896,0.312
-0.0959,2.2032,0.308
-0.09587999375,2.2032,0.308
-0.09586,2.16,0.308
-0.09584,2.16,0.312
-0.09581999375,2.16,0.308
-0.0958,2.16,0.328
-0.09578,2.0736,0.316
-0.09575999375,2.0736,0.32
-0.09574,1.9872,0.324
-0.09572,1.9872,0.324
-0.09569999375,1.9008,0.328
-0.09568,1.9008,0.336
-0.09566,1.8144,0.328
-0.09563999375,1.8144,0.344
-0.09562,1.8144,0.344
-0.09559999375,1.8144,0.336
-0.09557999375,1.728,0.336
-0.09556,1.728,0.34
-0.09553999375,1.6848,0.344
-0.09552,1.6848,0.34
-0.0955,1.5984,0.36
-0.09547999375,1.512,0.352
-0.09546,1.5984,0.352
-0.09544,1.512,0.348
-0.09541999375,1.512,0.356
-0.0954,1.4256,0.352
-0.09538,1.4256,0.352
-0.09535999375,1.4256,0.356
-0.09534,1.3392,0.356
-0.09532,1.3392,0.356
-0.09529999375,1.2528,0.36
-0.09528,1.2528,0.36
-0.09525999375,1.2528,0.36
-0.09524,1.1664,0.356
-0.09522,1.1664,0.364
-0.09519999375,1.1664,0.368
-0.09518,1.1232,0.368
-0.09516,1.1232,0.368
-0.09513999375,1.0368,0.36
-0.09512,1.0368,0.368
-0.0951,1.0368,0.372
-0.09507999375,0.9504,0.372
-0.09506,0.864,0.38
-0.09504,0.864,0.38
-0.09501999375,0.864,0.376
-0.095,0.7776,0.372
-0.09497999375,0.7776,0.368
-0.09495999375,0.6912,0.372
-0.09494,0.6912,0.368
-0.09491999375,0.6912,0.372
-0.0949,0.6048,0.376
-0.09488,0.6048,0.376
-0.09485999375,0.6048,0.376
-0.09484,0.5616,0.372
-0.09482,0.5616,0.372
-0.09479999375,0.4752,0.372
-0.09478,0.4752,0.376
-0.09476,0.4752,0.372
-0.09473999375,0.3888,0.372
-0.09472,0.3888,0.372
-0.0947,0.3024,0.368
-0.09467999375,0.216,0.376
-0.09466,0.216,0.368
-0.09463999375,0.216,0.376
-0.09461999375,0.216,0.368
-0.0946,0.216,0.372
-0.09457999375,0.1296,0.368
-0.09456,0.0864,0.372
-0.09454,0.0864,0.372
-0.09451999375,0.0432,0.376
-0.0945,0.0432,0.372
-0.09448,0.0432,0.376
-0.09445999375,-0.0432,0.376
-0.09444,-0.0432,0.372
-0.09442,-0.1296,0.368
-0.09439999375,-0.1296,0.372
-0.09438,-0.1296,0.368
-0.09435999375,-0.216,0.368
-0.09433999375,-0.216,0.368
-0.09432,-0.3024,0.372
-0.09429999375,-0.3024,0.36
-0.09428,-0.3024,0.356
-0.09426,-0.3888,0.376
-0.09423999375,-0.3888,0.36
-0.09422,-0.3888,0.356
-0.0942,-0.432,0.36
-0.09417999375,-0.5184,0.356
-0.09416,-0.5184,0.356
-0.09414,-0.5184,0.356
-0.09411999375,-0.5184,0.352
-0.0941,-0.6048,0.352
-0.09408,-0.6912,0.352
-0.09405999375,-0.6912,0.348
-0.09404,-0.7776,0.352
-0.09401999375,-0.7776,0.344
-0.09399999375,-0.7776,0.348
-0.09398,-0.864,0.344
-0.09395999375,-0.864,0.348
-0.09394,-0.9504,0.344
-0.09392,-0.9504,0.352
-0.09389999375,-0.9936,0.34
-0.09388,-0.9936,0.336
-0.09386,-0.9936,0.332
-0.09383999375,-1.08,0.332
-0.09382,-1.08,0.328
-0.0938,-1.1664,0.332
-0.09377999375,-1.1664,0.324
-0.09376,-1.1664,0.328
-0.09374,-1.2528,0.328
-0.09371999375,-1.2528,0.32
-0.0937,-1.3392,0.312
-0.09367999375,-1.3392,0.316
-0.09366,-1.3392,0.312
-0.09364,-1.3392,0.312
-0.09361999375,-1.4256,0.312
-0.0936,-1.4256,0.304
-0.09358,-1.512,0.3
-0.09355999375,-1.5552,0.312
-0.09354,-1.512,0.312
-0.09352,-1.5552,0.304
-0.09349999375,-1.5552,0.3
-0.09348,-1.6416,0.292
-0.09346,-1.728,0.296
-0.09343999375,-1.728,0.288
-0.09342,-1.728,0.284
-0.09339999375,-1.728,0.288
-0.09337999375,-1.8144,0.284
-0.09336,-1.8144,0.284
-0.09333999375,-1.9008,0.276
-0.09332,-1.9008,0.272
-0.0933,-1.9008,0.264
-0.09327999375,-1.9872,0.264
-0.09326,-1.9872,0.268
-0.09324,-1.9872,0.252
-0.09321999375,-2.0304,0.26
-0.0932,-2.0304,0.248
-0.09318,-2.1168,0.252
-0.09315999375,-2.1168,0.248
-0.09314,-2.2032,0.252
-0.09312,-2.2032,0.24
-0.09309999375,-2.2032,0.252
-0.09308,-2.2896,0.24
-0.09305999375,-2.2896,0.24
-0.09304,-2.2896,0.228
-0.09302,-2.4624,0.184
-0.09299999375,-2.376,0.22
-0.09298,-2.4624,0.22
-0.09296,-2.4624,0.22
-0.09293999375,-2.4624,0.22
-0.09292,-2.5488,0.212
-0.0929,-2.5488,0.208
-0.09287999375,-2.592,0.2
-0.09286,-2.592,0.204
-0.09284,-2.592,0.192
-0.09281999375,-2.6784,0.188
-0.0928,-2.6784,0.196
-0.09277999375,-2.6784,0.192
-0.09275999375,-2.6784,0.184
-0.09274,-2.7648,0.172
-0.09271999375,-2.7648,0.168
-0.0927,-2.8512,0.168
-0.09268,-2.8512,0.172
-0.09265999375,-2.8512,0.164
-0.09264,-2.9376,0.164
-0.09262,-3.024,0.16
-0.09259999375,-3.024,0.156
-0.09258,-3.1104,0.148
-0.09256,-3.1104,0.144
-0.09253999375,-3.1104,0.144
-0.09252,-3.1104,0.144
-0.0925,-3.1536,0.136
-0.09247999375,-3.1536,0.136
-0.09246,-3.1536,0.132
-0.09243999375,-3.24,0.112
-0.09241999375,-3.24,0.112
-0.0924,-3.3264,0.112
-0.09237999375,-3.3264,0.104
-0.09236,-3.3264,0.104
-0.09234,-3.3264,0.096
-0.09231999375,-3.4128,0.092
-0.0923,-3.4992,0.084
-0.09228,-3.4992,0.08
-0.09225999375,-3.4992,0.072
-0.09224,-3.4992,0.072
-0.09222,-3.5856,0.076
-0.09219999375,-3.5856,0.072
-0.09218,-3.5856,0.06
-0.09216,-3.672,0.052
-0.09213999375,-3.672,0.048
-0.09212,-3.7152,0.048
-0.09209999375,-3.7152,0.044
-0.09208,-3.7152,0.048
-0.09206,-3.672,0.024
-0.09203999375,-3.7152,0.024
-0.09202,-3.672,0.016
-0.092,-3.672,0.016
-0.09197999375,-3.5856,0.02
-0.09196,-3.5856,0.008
-0.09194,-3.5856,0
-0.09191999375,-3.4992,0
-0.0919,-3.4128,0
-0.09188,-3.4128,-0.024
-0.09185999375,-3.3264,-0.012
-0.09184,-3.3264,-0.024
-0.09181999375,-3.3264,-0.032
-0.09179999375,-3.3264,-0.02
-0.09178,-3.3264,-0.036
-0.09175999375,-3.24,-0.032
-0.09174,-3.1536,-0.032
-0.09172,-3.24,-0.052
-0.09169999375,-3.24,-0.056
-0.09168,-3.1104,-0.052
-0.09166,-3.1104,-0.06
-0.09163999375,-3.1104,-0.048
-0.09162,-3.024,-0.068
-0.0916,-3.024,-0.06
-0.09157999375,-3.024,-0.076
-0.09156,-3.024,-0.084
-0.09154,-2.9376,-0.076
-0.09151999375,-2.9376,-0.072
-0.0915,-2.8512,-0.092
-0.09147999375,-2.9376,-0.084
-0.09146,-2.8512,-0.092
-0.09144,-2.8512,-0.104
-0.09141999375,-2.7648,-0.108
-0.0914,-2.6784,-0.096
-0.09138,-2.6784,-0.112
-0.09135999375,-2.592,-0.116
-0.09134,-2.6784,-0.124
-0.09132,-2.592,-0.092
-0.09129999375,-2.5488,-0.104
-0.09128,-2.5488,-0.12
-0.09126,-2.4624,-0.12
-0.09123999375,-2.5488,-0.128
-0.09122,-2.4624,-0.112
-0.09119999375,-2.4624,-0.132
-0.09117999375,-2.4624,-0.14
-0.09116,-2.376,-0.14
-0.09113999375,-2.376,-0.128
-0.09112,-2.2896,-0.144
-0.0911,-2.2896,-0.136
-0.09107999375,-2.2896,-0.144
-0.09106,-2.2032,-0.148
-0.09104,-2.2032,-0.14
-0.09101999375,-2.1168,-0.164
-0.091,-2.1168,-0.156
-0.09098,-2.1168,-0.172
-0.09095999375,-2.1168,-0.172
-0.09094,-1.9872,-0.172
-0.09092,-2.0304,-0.176
-0.09089999375,-1.9872,-0.172
-0.09088,-1.9872,-0.184
-0.09085999375,-1.9008,-0.176
-0.09084,-1.9008,-0.188
-0.09082,-1.9008,-0.184
-0.09079999375,-1.8144,-0.18
-0.09078,-1.8144,-0.176
-0.09076,-1.728,-0.18
-0.09073999375,-1.728,-0.192
-0.09072,-1.728,-0.192
-0.0907,-1.6416,-0.196
-0.09067999375,-1.6416,-0.2
-0.09066,-1.5552,-0.192
-0.09064,-1.5552,-0.196
-0.09061999375,-1.5552,-0.2
-0.0906,-1.512,-0.196
-0.09057999375,-1.512,-0.212
-0.09055999375,-1.512,-0.212
-0.09054,-1.4256,-0.208
-0.09051999375,-1.4256,-0.212
-0.0905,-1.3392,-0.212
-0.09048,-1.3392,-0.216
-0.09045999375,-1.2528,-0.216
-0.09044,-1.2528,-0.216
-0.09042,-1.2528,-0.22
-0.09039999375,-1.1664,-0.224
-0.09038,-1.2528,-0.224
-0.09036,-1.1664,-0.22
-0.09033999375,-1.1664,-0.224
-0.09032,-1.08,-0.228
-0.0903,-1.08,-0.232
-0.09027999375,-0.9936,-0.228
-0.09026,-0.9936,-0.228
-0.09023999375,-0.9504,-0.224
-0.09021999375,-0.9504,-0.228
-0.0902,-0.9504,-0.228
-0.09017999375,-0.864,-0.228
-0.09016,-0.864,-0.232
-0.09014,-0.7776,-0.236
-0.09011999375,-0.7776,-0.24
-0.0901,-0.6912,-0.236
-0.09008,-0.6912,-0.236
-0.09005999375,-0.6912,-0.236
-0.09004,-0.6048,-0.232
-0.09002,-0.6048,-0.236
-0.08999999375,-0.6048,-0.236
-0.08998,-0.432,-0.24
-0.08996,-0.432,-0.232
-0.08993999375,-0.432,-0.24
-0.08992,-0.432,-0.232
-0.08989999375,-0.3888,-0.236
-0.08988,-0.3024,-0.232
-0.08986,-0.3024,-0.224
-0.08983999375,-0.3024,-0.228
-0.08982,-0.216,-0.232
-0.0898,-0.216,-0.232
-0.08977999375,-0.216,-0.236
-0.08976,-0.1296,-0.236
-0.08974,-0.1296,-0.236
-0.08971999375,-0.1296,-0.24
-0.0897,-0.0432,-0.232
-0.08968,-0.0432,-0.236
-0.08965999375,0.0432,-0.236
-0.08964,0.0432,-0.224
-0.08961999375,0.0864,-0.228
-0.08959999375,0.0864,-0.236
-0.08958,0.1296,-0.232
-0.08955999375,0.0864,-0.236
-0.08954,0.1296,-0.236
-0.08952,0.216,-0.232
-0.08949999375,0.216,-0.236
-0.08948,0.3024,-0.232
-0.08946,0.3024,-0.232
-0.08943999375,0.3024,-0.232
-0.08942,0.3888,-0.24
-0.0894,0.3888,-0.228
-0.08937999375,0.4752,-0.228
-0.08936,0.4752,-0.224
-0.08934,0.5616,-0.224
-0.08931999375,0.5616,-0.22
-0.0893,0.5616,-0.224
-0.08927999375,0.6048,-0.224
-0.08926,0.6048,-0.216
-0.08924,0.6912,-0.22
-0.08921999375,0.6912,-0.22
-0.0892,0.6912,-0.216
-0.08918,0.7776,-0.212
-0.08915999375,0.864,-0.224
-0.08914,0.7776,-0.22
-0.08912,0.864,-0.212
-0.08909999375,0.864,-0.228
-0.08908,0.9504,-0.216
-0.08906,0.9504,-0.22
-0.08903999375,1.0368,-0.216
-0.08902,1.0368,-0.212
-0.08899999375,1.0368,-0.216
-0.08897999375,1.1232,-0.208
-0.08896,1.1232,-0.212
-0.08893999375,1.1664,-0.204
-0.08892,1.1664,-0.204
-0.0889,1.1664,-0.196
-0.08887999375,1.2528,-0.2
-0.08886,1.2528,-0.196
-0.08884,1.3392,-0.196
-0.08881999375,1.3392,-0.184
-0.0888,1.4256,-0.188
-0.08878,1.4256,-0.18
-0.08875999375,1.4256,-0.184
-0.08874,1.512,-0.184
-0.08872,1.512,-0.18
-0.08869999375,1.5984,-0.184
-0.08868,1.5984,-0.18
-0.08865999375,1.5984,-0.176
-0.08864,1.6848,-0.172
-0.08862,1.6848,-0.172
-0.08859999375,1.6848,-0.176
